#39
       Value     Percentile TotalCount 1/(1-Percentile)

       4.000 0.000000000000          2           1.00
      21.000 0.100000000000      11928           1.11
      31.000 0.190000000000      21814           1.23
      42.000 0.271000000000      31337           1.37
      50.000 0.343900000000      39364           1.52
      56.000 0.409510000000      47915           1.69
      60.000 0.468559000000      54180           1.88
      64.000 0.521703100000      60114           2.09
      68.000 0.569532790000      65811           2.32
      71.000 0.612579511000      70203           2.58
      74.000 0.651321559900      74447           2.87
      77.000 0.686189403910      79059           3.19
      79.000 0.717570463519      82223           3.54
      81.000 0.745813417167      85448           3.93
      83.000 0.771232075450      88901           4.37
      84.000 0.794108867905      90698           4.86
      86.000 0.814697981115      93980           5.40
      87.000 0.833228183003      95749           6.00
      88.000 0.849905364703      97353           6.66
      89.000 0.864914828233      99032           7.40
      90.000 0.878423345409     100645           8.23
      91.000 0.890581010868     102190           9.14
      92.000 0.901522909782     103575          10.15
      93.000 0.911370618803     104844          11.28
      93.000 0.920233556923     104844          12.54
      94.000 0.928210201231     106087          13.93
      95.000 0.935389181108     107136          15.48
      96.000 0.941850262997     108052          17.20
      96.000 0.947665236697     108052          19.11
      97.000 0.952898713028     108946          21.23
      98.000 0.957608841725     109699          23.59
      98.000 0.961847957552     109699          26.21
      99.000 0.965663161797     110372          29.12
      99.000 0.969096845617     110372          32.36
     100.000 0.972187161056     111028          35.95
     100.000 0.974968444950     111028          39.95
     101.000 0.977471600455     111500          44.39
     102.000 0.979724440410     111898          49.32
     102.000 0.981751996369     111898          54.80
     103.000 0.983576796732     112245          60.89
     103.000 0.985219117059     112245          67.65
     104.000 0.986697205353     112506          75.17
     104.000 0.988027484817     112506          83.52
     105.000 0.989224736336     112715          92.81
     105.000 0.990302262702     112715         103.12
     106.000 0.991272036432     112894         114.57
     107.000 0.992144832789     113045         127.30
     107.000 0.992930349510     113045         141.45
     108.000 0.993637314559     113159         157.17
     109.000 0.994273583103     113268         174.63
     109.000 0.994846224793     113268         194.03
     110.000 0.995361602313     113357         215.59
     110.000 0.995825442082     113357         239.55
     111.000 0.996242897874     113436         266.16
     111.000 0.996618608086     113436         295.74
     112.000 0.996956747278     113497         328.60
     113.000 0.997261072550     113556         365.11
     113.000 0.997534965295     113556         405.67
     114.000 0.997781468766     113599         450.75
     114.000 0.998003321889     113599         500.83
     115.000 0.998202989700     113630         556.48
     116.000 0.998382690730     113655         618.31
     116.000 0.998544421657     113655         687.01
     117.000 0.998689979491     113679         763.35
     118.000 0.998820981542     113698         848.16
     118.000 0.998938883388     113698         942.40
     119.000 0.999044995049     113714        1047.11
     120.000 0.999140495544     113728        1163.46
     120.000 0.999226445990     113728        1292.73
     121.000 0.999303801391     113740        1436.37
     122.000 0.999373421252     113745        1595.97
     123.000 0.999436079127     113754        1773.30
     124.000 0.999492471214     113760        1970.33
     126.000 0.999543224093     113770        2189.26
     126.000 0.999588901683     113770        2432.51
     128.000 0.999630011515     113775        2702.79
     129.000 0.999667010363     113780        3003.10
     130.000 0.999700309327     113783        3336.77
     131.000 0.999730278394     113786        3707.53
     133.000 0.999757250555     113790        4119.47
     135.000 0.999781525499     113795        4577.19
     135.000 0.999803372950     113795        5085.77
     136.000 0.999823035655     113797        5650.86
     137.000 0.999840732089     113799        6278.73
     139.000 0.999856658880     113800        6976.37
     141.000 0.999870992992     113803        7751.52
     141.000 0.999883893693     113803        8612.80
     143.000 0.999895504324     113805        9569.77
     144.000 0.999905953891     113806       10633.08
     145.000 0.999915358502     113808       11814.54
     145.000 0.999923822652     113808       13127.26
     147.000 0.999931440387     113809       14585.85
     147.000 0.999938296348     113809       16206.50
     156.000 0.999944466713     113810       18007.22
     157.000 0.999950020042     113811       20008.02
     157.000 0.999955018038     113811       22231.13
     158.000 0.999959516234     113812       24701.26
     158.000 0.999963564611     113812       27445.84
     159.000 0.999967208150     113813       30495.38
     159.000 0.999970487335     113813       33883.76
     159.000 0.999973438601     113813       37648.62
     160.000 0.999976094741     113814       41831.80
     160.000 0.999978485267     113814       46479.78
     160.000 0.999980636740     113814       51644.20
     276.000 0.999982573066     113815       57382.44
     276.000 0.999984315760     113815       63758.27
     276.000 0.999985884184     113815       70842.52
     276.000 0.999987295765     113815       78713.91
     276.000 0.999988566189     113815       87459.90
     276.000 0.999989709570     113815       97177.67
     276.000 0.999990738613     113815      107975.19
     278.000 0.999991664752     113816      119972.43
     278.000 1.000000000000     113816
#[Mean    =       59.745, StdDeviation   =       26.021]
#[Max     =      278.000, TotalCount     =   113816.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     379.34592461020594
 Latency Median:     62
 Consistency Window Median:     89.0
  Inconsistencies:     113813
