#xcweaver 43
       Value     Percentile TotalCount 1/(1-Percentile)

       6.000 0.000000000000         82           1.00
      45.000 0.100000000000      11623           1.11
      61.000 0.190000000000      21746           1.23
      70.000 0.271000000000      31188           1.37
      76.000 0.343900000000      39595           1.52
      80.000 0.409510000000      46296           1.69
      84.000 0.468559000000      54028           1.88
      87.000 0.521703100000      60409           2.09
      89.000 0.569532790000      65146           2.32
      91.000 0.612579511000      70400           2.58
      92.000 0.651321559900      73636           2.87
      94.000 0.686189403910      79532           3.19
      95.000 0.717570463519      82751           3.54
      96.000 0.745813417167      85379           3.93
      97.000 0.771232075450      88497           4.37
      98.000 0.794108867905      91638           4.86
      98.000 0.814697981115      91638           5.40
      99.000 0.833228183003      94239           6.00
     100.000 0.849905364703      97405           6.66
     100.000 0.864914828233      97405           7.40
     101.000 0.878423345409      99754           8.23
     102.000 0.890581010868     101676           9.14
     102.000 0.901522909782     101676          10.15
     103.000 0.911370618803     103402          11.28
     103.000 0.920233556923     103402          12.54
     104.000 0.928210201231     104958          13.93
     105.000 0.935389181108     106250          15.48
     105.000 0.941850262997     106250          17.20
     106.000 0.947665236697     107292          19.11
     106.000 0.952898713028     107292          21.23
     107.000 0.957608841725     108173          23.59
     107.000 0.961847957552     108173          26.21
     108.000 0.965663161797     108899          29.12
     108.000 0.969096845617     108899          32.36
     109.000 0.972187161056     109478          35.95
     110.000 0.974968444950     109988          39.95
     110.000 0.977471600455     109988          44.39
     111.000 0.979724440410     110409          49.32
     111.000 0.981751996369     110409          54.80
     112.000 0.983576796732     110751          60.89
     112.000 0.985219117059     110751          67.65
     113.000 0.986697205353     111006          75.17
     113.000 0.988027484817     111006          83.52
     114.000 0.989224736336     111223          92.81
     115.000 0.990302262702     111413         103.12
     115.000 0.991272036432     111413         114.57
     116.000 0.992144832789     111562         127.30
     116.000 0.992930349510     111562         141.45
     117.000 0.993637314559     111676         157.17
     118.000 0.994273583103     111763         174.63
     118.000 0.994846224793     111763         194.03
     119.000 0.995361602313     111825         215.59
     120.000 0.995825442082     111900         239.55
     121.000 0.996242897874     111958         266.16
     121.000 0.996618608086     111958         295.74
     122.000 0.996956747278     112008         328.60
     123.000 0.997261072550     112060         365.11
     124.000 0.997534965295     112097         405.67
     124.000 0.997781468766     112097         450.75
     125.000 0.998003321889     112138         500.83
     125.000 0.998202989700     112138         556.48
     126.000 0.998382690730     112164         618.31
     127.000 0.998544421657     112188         687.01
     128.000 0.998689979491     112211         763.35
     128.000 0.998820981542     112211         848.16
     129.000 0.998938883388     112229         942.40
     130.000 0.999044995049     112239        1047.11
     131.000 0.999140495544     112247        1163.46
     132.000 0.999226445990     112257        1292.73
     133.000 0.999303801391     112263        1436.37
     134.000 0.999373421252     112270        1595.97
     136.000 0.999436079127     112276        1773.30
     137.000 0.999492471214     112284        1970.33
     138.000 0.999543224093     112292        2189.26
     138.000 0.999588901683     112292        2432.51
     139.000 0.999630011515     112298        2702.79
     140.000 0.999667010363     112304        3003.10
     140.000 0.999700309327     112304        3336.77
     141.000 0.999730278394     112307        3707.53
     142.000 0.999757250555     112310        4119.47
     143.000 0.999781525499     112314        4577.19
     144.000 0.999803372950     112317        5085.77
     145.000 0.999823035655     112319        5650.86
     146.000 0.999840732089     112322        6278.73
     146.000 0.999856658880     112322        6976.37
     147.000 0.999870992992     112323        7751.52
     151.000 0.999883893693     112325        8612.80
     153.000 0.999895504324     112326        9569.77
     155.000 0.999905953891     112329       10633.08
     155.000 0.999915358502     112329       11814.54
     155.000 0.999923822652     112329       13127.26
     156.000 0.999931440387     112330       14585.85
     157.000 0.999938296348     112332       16206.50
     157.000 0.999944466713     112332       18007.22
     157.000 0.999950020042     112332       20008.02
     157.000 0.999955018038     112332       22231.13
     159.000 0.999959516234     112333       24701.26
     159.000 0.999963564611     112333       27445.84
     162.000 0.999967208150     112334       30495.38
     162.000 0.999970487335     112334       33883.76
     264.000 0.999973438601     112335       37648.62
     264.000 0.999976094741     112335       41831.80
     264.000 0.999978485267     112335       46479.78
     264.000 0.999980636740     112335       51644.20
     305.000 0.999982573066     112336       57382.44
     305.000 0.999984315760     112336       63758.27
     305.000 0.999985884184     112336       70842.52
     305.000 0.999987295765     112336       78713.91
     305.000 0.999988566189     112336       87459.90
     305.000 0.999989709570     112336       97177.67
     305.000 0.999990738613     112336      107975.19
     307.000 0.999991664752     112337      119972.43
     307.000 1.000000000000     112337
#[Mean    =       79.066, StdDeviation   =       23.839]
#[Max     =      307.000, TotalCount     =   112337.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     374.35298291266866
 Latency Median:     86
 Consistency Window Median:     98.0
  Inconsistencies:     0
