#38
       Value     Percentile TotalCount 1/(1-Percentile)

       6.000 0.000000000000         60           1.00
      14.000 0.100000000000      12416           1.11
      19.000 0.190000000000      21515           1.23
      25.000 0.271000000000      31978           1.37
      30.000 0.343900000000      39270           1.52
      36.000 0.409510000000      47136           1.69
      42.000 0.468559000000      53874           1.88
      47.000 0.521703100000      59170           2.09
      51.000 0.569532790000      65142           2.32
      53.000 0.612579511000      69183           2.58
      56.000 0.651321559900      75082           2.87
      58.000 0.686189403910      78655           3.19
      60.000 0.717570463519      82246           3.54
      62.000 0.745813417167      85185           3.93
      64.000 0.771232075450      87748           4.37
      66.000 0.794108867905      90166           4.86
      68.000 0.814697981115      92278           5.40
      70.000 0.833228183003      94231           6.00
      72.000 0.849905364703      95995           6.66
      74.000 0.864914828233      97743           7.40
      76.000 0.878423345409      99342           8.23
      78.000 0.890581010868     100817           9.14
      80.000 0.901522909782     102271          10.15
      81.000 0.911370618803     102872          11.28
      83.000 0.920233556923     104126          12.54
      84.000 0.928210201231     104762          13.93
      86.000 0.935389181108     106070          15.48
      87.000 0.941850262997     106699          17.20
      88.000 0.947665236697     107235          19.11
      89.000 0.952898713028     107790          21.23
      90.000 0.957608841725     108305          23.59
      91.000 0.961847957552     108766          26.21
      92.000 0.965663161797     109277          29.12
      93.000 0.969096845617     109653          32.36
      94.000 0.972187161056     110030          35.95
      94.000 0.974968444950     110030          39.95
      95.000 0.977471600455     110416          44.39
      96.000 0.979724440410     110720          49.32
      97.000 0.981751996369     111039          54.80
      97.000 0.983576796732     111039          60.89
      98.000 0.985219117059     111322          67.65
      98.000 0.986697205353     111322          75.17
      99.000 0.988027484817     111541          83.52
     100.000 0.989224736336     111744          92.81
     100.000 0.990302262702     111744         103.12
     101.000 0.991272036432     111908         114.57
     102.000 0.992144832789     112029         127.30
     102.000 0.992930349510     112029         141.45
     103.000 0.993637314559     112150         157.17
     104.000 0.994273583103     112244         174.63
     104.000 0.994846224793     112244         194.03
     105.000 0.995361602313     112338         215.59
     106.000 0.995825442082     112422         239.55
     106.000 0.996242897874     112422         266.16
     107.000 0.996618608086     112498         295.74
     107.000 0.996956747278     112498         328.60
     108.000 0.997261072550     112538         365.11
     108.000 0.997534965295     112538         405.67
     109.000 0.997781468766     112590         450.75
     109.000 0.998003321889     112590         500.83
     110.000 0.998202989700     112621         556.48
     111.000 0.998382690730     112647         618.31
     111.000 0.998544421657     112647         687.01
     112.000 0.998689979491     112685         763.35
     112.000 0.998820981542     112685         848.16
     113.000 0.998938883388     112701         942.40
     114.000 0.999044995049     112714        1047.11
     114.000 0.999140495544     112714        1163.46
     115.000 0.999226445990     112728        1292.73
     116.000 0.999303801391     112747        1436.37
     116.000 0.999373421252     112747        1595.97
     116.000 0.999436079127     112747        1773.30
     117.000 0.999492471214     112753        1970.33
     118.000 0.999543224093     112759        2189.26
     119.000 0.999588901683     112764        2432.51
     120.000 0.999630011515     112771        2702.79
     121.000 0.999667010363     112775        3003.10
     122.000 0.999700309327     112782        3336.77
     122.000 0.999730278394     112782        3707.53
     122.000 0.999757250555     112782        4119.47
     123.000 0.999781525499     112786        4577.19
     124.000 0.999803372950     112789        5085.77
     125.000 0.999823035655     112791        5650.86
     126.000 0.999840732089     112792        6278.73
     127.000 0.999856658880     112794        6976.37
     128.000 0.999870992992     112795        7751.52
     129.000 0.999883893693     112796        8612.80
     131.000 0.999895504324     112799        9569.77
     131.000 0.999905953891     112799       10633.08
     132.000 0.999915358502     112800       11814.54
     133.000 0.999923822652     112801       13127.26
     136.000 0.999931440387     112802       14585.85
     138.000 0.999938296348     112804       16206.50
     138.000 0.999944466713     112804       18007.22
     138.000 0.999950020042     112804       20008.02
     138.000 0.999955018038     112804       22231.13
     140.000 0.999959516234     112805       24701.26
     140.000 0.999963564611     112805       27445.84
     144.000 0.999967208150     112806       30495.38
     144.000 0.999970487335     112806       33883.76
     151.000 0.999973438601     112807       37648.62
     151.000 0.999976094741     112807       41831.80
     151.000 0.999978485267     112807       46479.78
     151.000 0.999980636740     112807       51644.20
     263.000 0.999982573066     112808       57382.44
     263.000 0.999984315760     112808       63758.27
     263.000 0.999985884184     112808       70842.52
     263.000 0.999987295765     112808       78713.91
     263.000 0.999988566189     112808       87459.90
     263.000 0.999989709570     112808       97177.67
     263.000 0.999990738613     112808      107975.19
     266.000 0.999991664752     112809      119972.43
     266.000 1.000000000000     112809
#[Mean    =       45.105, StdDeviation   =       24.486]
#[Max     =      266.000, TotalCount     =   112809.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     375.9817027554406
 Latency Median:     45
 Consistency Window Median:     75.0
  Inconsistencies:     0
