       Value     Percentile TotalCount 1/(1-Percentile)

       1.000 0.000000000000       5764           1.00
       2.000 0.100000000000      88998           1.11
       2.000 0.190000000000      88998           1.23
       2.000 0.271000000000      88998           1.37
       2.000 0.343900000000      88998           1.52
       2.000 0.409510000000      88998           1.69
       2.000 0.468559000000      88998           1.88
       2.000 0.521703100000      88998           2.09
       2.000 0.569532790000      88998           2.32
       2.000 0.612579511000      88998           2.58
       2.000 0.651321559900      88998           2.87
       2.000 0.686189403910      88998           3.19
       2.000 0.717570463519      88998           3.54
       3.000 0.745813417167     105815           3.93
       3.000 0.771232075450     105815           4.37
       3.000 0.794108867905     105815           4.86
       3.000 0.814697981115     105815           5.40
       3.000 0.833228183003     105815           6.00
       3.000 0.849905364703     105815           6.66
       3.000 0.864914828233     105815           7.40
       3.000 0.878423345409     105815           8.23
       4.000 0.890581010868     110166           9.14
       4.000 0.901522909782     110166          10.15
       4.000 0.911370618803     110166          11.28
       5.000 0.920233556923     112132          12.54
       5.000 0.928210201231     112132          13.93
       6.000 0.935389181108     113643          15.48
       6.000 0.941850262997     113643          17.20
       7.000 0.947665236697     113887          19.11
      16.000 0.952898713028     116497          21.23
      16.000 0.957608841725     116497          23.59
      16.000 0.961847957552     116497          26.21
      16.000 0.965663161797     116497          29.12
      16.000 0.969096845617     116497          32.36
      41.000 0.972187161056     116692          35.95
      42.000 0.974968444950     117396          39.95
      42.000 0.977471600455     117396          44.39
      43.000 0.979724440410     119490          49.32
      43.000 0.981751996369     119490          54.80
      43.000 0.983576796732     119490          60.89
      43.000 0.985219117059     119490          67.65
      43.000 0.986697205353     119490          75.17
      43.000 0.988027484817     119490          83.52
      43.000 0.989224736336     119490          92.81
      43.000 0.990302262702     119490         103.12
      43.000 0.991272036432     119490         114.57
      43.000 0.992144832789     119490         127.30
      43.000 0.992930349510     119490         141.45
      43.000 0.993637314559     119490         157.17
      43.000 0.994273583103     119490         174.63
      43.000 0.994846224793     119490         194.03
      43.000 0.995361602313     119490         215.59
      44.000 0.995825442082     119561         239.55
      45.000 0.996242897874     119634         266.16
      45.000 0.996618608086     119634         295.74
      46.000 0.996956747278     119675         328.60
      47.000 0.997261072550     119713         365.11
      48.000 0.997534965295     119731         405.67
      49.000 0.997781468766     119755         450.75
      52.000 0.998003321889     119790         500.83
      54.000 0.998202989700     119814         556.48
      55.000 0.998382690730     119829         618.31
      58.000 0.998544421657     119859         687.01
      59.000 0.998689979491     119872         763.35
      60.000 0.998820981542     119889         848.16
      61.000 0.998938883388     119901         942.40
      62.000 0.999044995049     119915        1047.11
      63.000 0.999140495544     119924        1163.46
      64.000 0.999226445990     119930        1292.73
      65.000 0.999303801391     119938        1436.37
      67.000 0.999373421252     119946        1595.97
      69.000 0.999436079127     119954        1773.30
      71.000 0.999492471214     119963        1970.33
      72.000 0.999543224093     119967        2189.26
      73.000 0.999588901683     119973        2432.51
      74.000 0.999630011515     119977        2702.79
      77.000 0.999667010363     119983        3003.10
      78.000 0.999700309327     119987        3336.77
      82.000 0.999730278394     119990        3707.53
      83.000 0.999757250555     119993        4119.47
      86.000 0.999781525499     119996        4577.19
      88.000 0.999803372950     119999        5085.77
      90.000 0.999823035655     120000        5650.86
      95.000 0.999840732089     120002        6278.73
     101.000 0.999856658880     120004        6976.37
     103.000 0.999870992992     120006        7751.52
     109.000 0.999883893693     120009        8612.80
     109.000 0.999895504324     120009        9569.77
     111.000 0.999905953891     120010       10633.08
     114.000 0.999915358502     120012       11814.54
     114.000 0.999923822652     120012       13127.26
     118.000 0.999931440387     120013       14585.85
     119.000 0.999938296348     120015       16206.50
     119.000 0.999944466713     120015       18007.22
     120.000 0.999950020042     120017       20008.02
     120.000 0.999955018038     120017       22231.13
     120.000 0.999959516234     120017       24701.26
     120.000 0.999963564611     120017       27445.84
     122.000 0.999967208150     120019       30495.38
     122.000 0.999970487335     120019       33883.76
     122.000 0.999973438601     120019       37648.62
     122.000 0.999976094741     120019       41831.80
     122.000 0.999978485267     120019       46479.78
     122.000 0.999980636740     120019       51644.20
     122.000 0.999982573066     120019       57382.44
     124.000 0.999984315760     120020       63758.27
     124.000 0.999985884184     120020       70842.52
     124.000 0.999987295765     120020       78713.91
     124.000 0.999988566189     120020       87459.90
     124.000 0.999989709570     120020       97177.67
     124.000 0.999990738613     120020      107975.19
     124.000 0.999991664752     120020      119972.43
     128.000 0.999992498276     120021      133302.70
     128.000 1.000000000000     120021
#[Mean    =        3.795, StdDeviation   =        7.425]
#[Max     =      128.000, TotalCount     =   120021.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     400.0646657729075
Latency Median:     2
  Consistency Window Median:     1.0
  Inconsistencies:     0
