       Value     Percentile TotalCount 1/(1-Percentile)

     119.000 0.000000000000          3           1.00
     128.000 0.100000000000      12820           1.11
     131.000 0.190000000000      24172           1.23
     133.000 0.271000000000      31897           1.37
     135.000 0.343900000000      39942           1.52
     136.000 0.409510000000      44359           1.69
     138.000 0.468559000000      53473           1.88
     139.000 0.521703100000      58049           2.09
     140.000 0.569532790000      62534           2.32
     141.000 0.612579511000      66945           2.58
     142.000 0.651321559900      71035           2.87
     143.000 0.686189403910      74801           3.19
     144.000 0.717570463519      78300           3.54
     145.000 0.745813417167      81352           3.93
     146.000 0.771232075450      84129           4.37
     147.000 0.794108867905      86692           4.86
     148.000 0.814697981115      88891           5.40
     149.000 0.833228183003      90928           6.00
     150.000 0.849905364703      92735           6.66
     151.000 0.864914828233      94348           7.40
     152.000 0.878423345409      95765           8.23
     153.000 0.890581010868      97027           9.14
     153.000 0.901522909782      97027          10.15
     155.000 0.911370618803      99019          11.28
     156.000 0.920233556923      99810          12.54
     157.000 0.928210201231     100522          13.93
     158.000 0.935389181108     101214          15.48
     159.000 0.941850262997     101754          17.20
     160.000 0.947665236697     102254          19.11
     161.000 0.952898713028     102700          21.23
     162.000 0.957608841725     103072          23.59
     164.000 0.961847957552     103817          26.21
     165.000 0.965663161797     104091          29.12
     166.000 0.969096845617     104359          32.36
     168.000 0.972187161056     104845          35.95
     169.000 0.974968444950     105076          39.95
     170.000 0.977471600455     105260          44.39
     171.000 0.979724440410     105463          49.32
     173.000 0.981751996369     105756          54.80
     174.000 0.983576796732     105910          60.89
     175.000 0.985219117059     106051          67.65
     177.000 0.986697205353     106271          75.17
     178.000 0.988027484817     106389          83.52
     179.000 0.989224736336     106473          92.81
     181.000 0.990302262702     106633         103.12
     182.000 0.991272036432     106692         114.57
     184.000 0.992144832789     106812         127.30
     186.000 0.992930349510     106901         141.45
     187.000 0.993637314559     106940         157.17
     190.000 0.994273583103     107017         174.63
     192.000 0.994846224793     107067         194.03
     196.000 0.995361602313     107134         215.59
     199.000 0.995825442082     107179         239.55
     205.000 0.996242897874     107222         266.16
     210.000 0.996618608086     107258         295.74
     217.000 0.996956747278     107294         328.60
     230.000 0.997261072550     107327         365.11
     235.000 0.997534965295     107357         405.67
     240.000 0.997781468766     107386         450.75
     242.000 0.998003321889     107406         500.83
     245.000 0.998202989700     107437         556.48
     246.000 0.998382690730     107447         618.31
     248.000 0.998544421657     107472         687.01
     249.000 0.998689979491     107479         763.35
     252.000 0.998820981542     107495         848.16
     255.000 0.998938883388     107507         942.40
     257.000 0.999044995049     107521        1047.11
     258.000 0.999140495544     107527        1163.46
     259.000 0.999226445990     107538        1292.73
     261.000 0.999303801391     107551        1436.37
     262.000 0.999373421252     107556        1595.97
     263.000 0.999436079127     107559        1773.30
     264.000 0.999492471214     107565        1970.33
     265.000 0.999543224093     107571        2189.26
     266.000 0.999588901683     107575        2432.51
     268.000 0.999630011515     107581        2702.79
     270.000 0.999667010363     107589        3003.10
     270.000 0.999700309327     107589        3336.77
     271.000 0.999730278394     107592        3707.53
     272.000 0.999757250555     107593        4119.47
     274.000 0.999781525499     107596        4577.19
     275.000 0.999803372950     107601        5085.77
     275.000 0.999823035655     107601        5650.86
     279.000 0.999840732089     107605        6278.73
     279.000 0.999856658880     107605        6976.37
     280.000 0.999870992992     107607        7751.52
     280.000 0.999883893693     107607        8612.80
     283.000 0.999895504324     107610        9569.77
     283.000 0.999905953891     107610       10633.08
     283.000 0.999915358502     107610       11814.54
     286.000 0.999923822652     107611       13127.26
     287.000 0.999931440387     107612       14585.85
     289.000 0.999938296348     107613       16206.50
     290.000 0.999944466713     107614       18007.22
     290.000 0.999950020042     107614       20008.02
     291.000 0.999955018038     107615       22231.13
     291.000 0.999959516234     107615       24701.26
     293.000 0.999963564611     107616       27445.84
     293.000 0.999967208150     107616       30495.38
     293.000 0.999970487335     107616       33883.76
     466.000 0.999973438601     107617       37648.62
     466.000 0.999976094741     107617       41831.80
     466.000 0.999978485267     107617       46479.78
     466.000 0.999980636740     107617       51644.20
     483.000 0.999982573066     107618       57382.44
     483.000 0.999984315760     107618       63758.27
     483.000 0.999985884184     107618       70842.52
     483.000 0.999987295765     107618       78713.91
     483.000 0.999988566189     107618       87459.90
     483.000 0.999989709570     107618       97177.67
     484.000 0.999990738613     107619      107975.19
     484.000 1.000000000000     107619
#[Mean    =      140.283, StdDeviation   =       12.612]
#[Max     =      484.000, TotalCount     =   107619.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     358.5628104546149
Latency Median:     139
  Consistency Window Median:     21.0
  Inconsistencies:     0
