       Value     Percentile TotalCount 1/(1-Percentile)

       6.000 0.000000000000        213           1.00
       8.000 0.100000000000      23973           1.11
       8.000 0.190000000000      23973           1.23
       9.000 0.271000000000      40019           1.37
       9.000 0.343900000000      40019           1.52
      10.000 0.409510000000      58289           1.69
      10.000 0.468559000000      58289           1.88
      10.000 0.521703100000      58289           2.09
      10.000 0.569532790000      58289           2.32
      11.000 0.612579511000      65949           2.58
      11.000 0.651321559900      65949           2.87
      12.000 0.686189403910      70008           3.19
      13.000 0.717570463519      74473           3.54
      13.000 0.745813417167      74473           3.93
      14.000 0.771232075450      77021           4.37
      15.000 0.794108867905      78963           4.86
      16.000 0.814697981115      81301           5.40
      17.000 0.833228183003      83541           6.00
      18.000 0.849905364703      85898           6.66
      18.000 0.864914828233      85898           7.40
      19.000 0.878423345409      88516           8.23
      19.000 0.890581010868      88516           9.14
      20.000 0.901522909782      91321          10.15
      20.000 0.911370618803      91321          11.28
      20.000 0.920233556923      91321          12.54
      21.000 0.928210201231      93672          13.93
      21.000 0.935389181108      93672          15.48
      21.000 0.941850262997      93672          17.20
      22.000 0.947665236697      95436          19.11
      22.000 0.952898713028      95436          21.23
      22.000 0.957608841725      95436          23.59
      22.000 0.961847957552      95436          26.21
      23.000 0.965663161797      96676          29.12
      23.000 0.969096845617      96676          32.36
      23.000 0.972187161056      96676          35.95
      23.000 0.974968444950      96676          39.95
      24.000 0.977471600455      97520          44.39
      24.000 0.979724440410      97520          49.32
      24.000 0.981751996369      97520          54.80
      24.000 0.983576796732      97520          60.89
      25.000 0.985219117059      98061          67.65
      25.000 0.986697205353      98061          75.17
      25.000 0.988027484817      98061          83.52
      25.000 0.989224736336      98061          92.81
      25.000 0.990302262702      98061         103.12
      26.000 0.991272036432      98381         114.57
      26.000 0.992144832789      98381         127.30
      26.000 0.992930349510      98381         141.45
      26.000 0.993637314559      98381         157.17
      27.000 0.994273583103      98579         174.63
      27.000 0.994846224793      98579         194.03
      27.000 0.995361602313      98579         215.59
      28.000 0.995825442082      98706         239.55
      28.000 0.996242897874      98706         266.16
      28.000 0.996618608086      98706         295.74
      28.000 0.996956747278      98706         328.60
      29.000 0.997261072550      98780         365.11
      29.000 0.997534965295      98780         405.67
      30.000 0.997781468766      98837         450.75
      30.000 0.998003321889      98837         500.83
      30.000 0.998202989700      98837         556.48
      31.000 0.998382690730      98864         618.31
      31.000 0.998544421657      98864         687.01
      32.000 0.998689979491      98880         763.35
      33.000 0.998820981542      98897         848.16
      34.000 0.998938883388      98912         942.40
      34.000 0.999044995049      98912        1047.11
      35.000 0.999140495544      98926        1163.46
      36.000 0.999226445990      98939        1292.73
      36.000 0.999303801391      98939        1436.37
      37.000 0.999373421252      98944        1595.97
      39.000 0.999436079127      98951        1773.30
      42.000 0.999492471214      98956        1970.33
      46.000 0.999543224093      98961        2189.26
      51.000 0.999588901683      98966        2432.51
      60.000 0.999630011515      98970        2702.79
      82.000 0.999667010363      98974        3003.10
      85.000 0.999700309327      98977        3336.77
     123.000 0.999730278394      98980        3707.53
     128.000 0.999757250555      98982        4119.47
     132.000 0.999781525499      98985        4577.19
     135.000 0.999803372950      98987        5085.77
     136.000 0.999823035655      98989        5650.86
     139.000 0.999840732089      98991        6278.73
     141.000 0.999856658880      98992        6976.37
     147.000 0.999870992992      98994        7751.52
     150.000 0.999883893693      98995        8612.80
     156.000 0.999895504324      98996        9569.77
     158.000 0.999905953891      98998       10633.08
     158.000 0.999915358502      98998       11814.54
     159.000 0.999923822652      98999       13127.26
     161.000 0.999931440387      99000       14585.85
     161.000 0.999938296348      99000       16206.50
     162.000 0.999944466713      99001       18007.22
     164.000 0.999950020042      99002       20008.02
     164.000 0.999955018038      99002       22231.13
     164.000 0.999959516234      99002       24701.26
     165.000 0.999963564611      99003       27445.84
     165.000 0.999967208150      99003       30495.38
     169.000 0.999970487335      99004       33883.76
     169.000 0.999973438601      99004       37648.62
     169.000 0.999976094741      99004       41831.80
     169.000 0.999978485267      99004       46479.78
     170.000 0.999980636740      99005       51644.20
     170.000 0.999982573066      99005       57382.44
     170.000 0.999984315760      99005       63758.27
     170.000 0.999985884184      99005       70842.52
     170.000 0.999987295765      99005       78713.91
     170.000 0.999988566189      99005       87459.90
     170.000 0.999989709570      99005       97177.67
     173.000 0.999990738613      99006      107975.19
     173.000 1.000000000000      99006
#[Mean    =       11.824, StdDeviation   =        5.251]
#[Max     =      173.000, TotalCount     =    99006.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     330.00666656577334
 Latency Median:     10
 Consistency Window Median:     15.0
  Inconsistencies:     0
