#39
       Value     Percentile TotalCount 1/(1-Percentile)

       4.000 0.000000000000          1           1.00
      19.000 0.100000000000      11979           1.11
      28.000 0.190000000000      22259           1.23
      37.000 0.271000000000      31220           1.37
      46.000 0.343900000000      39908           1.52
      52.000 0.409510000000      48304           1.69
      56.000 0.468559000000      54975           1.88
      59.000 0.521703100000      59939           2.09
      63.000 0.569532790000      65955           2.32
      67.000 0.612579511000      71571           2.58
      70.000 0.651321559900      75941           2.87
      72.000 0.686189403910      78807           3.19
      75.000 0.717570463519      83029           3.54
      77.000 0.745813417167      85728           3.93
      79.000 0.771232075450      88473           4.37
      81.000 0.794108867905      91306           4.86
      83.000 0.814697981115      94191           5.40
      85.000 0.833228183003      96992           6.00
      86.000 0.849905364703      98490           6.66
      87.000 0.864914828233      99977           7.40
      88.000 0.878423345409     101449           8.23
      89.000 0.890581010868     102757           9.14
      90.000 0.901522909782     104116          10.15
      91.000 0.911370618803     105403          11.28
      92.000 0.920233556923     106543          12.54
      92.000 0.928210201231     106543          13.93
      93.000 0.935389181108     107620          15.48
      94.000 0.941850262997     108614          17.20
      95.000 0.947665236697     109513          19.11
      95.000 0.952898713028     109513          21.23
      96.000 0.957608841725     110277          23.59
      97.000 0.961847957552     111040          26.21
      97.000 0.965663161797     111040          29.12
      98.000 0.969096845617     111630          32.36
      98.000 0.972187161056     111630          35.95
      99.000 0.974968444950     112171          39.95
      99.000 0.977471600455     112171          44.39
     100.000 0.979724440410     112651          49.32
     100.000 0.981751996369     112651          54.80
     101.000 0.983576796732     113015          60.89
     101.000 0.985219117059     113015          67.65
     102.000 0.986697205353     113317          75.17
     103.000 0.988027484817     113588          83.52
     103.000 0.989224736336     113588          92.81
     103.000 0.990302262702     113588         103.12
     104.000 0.991272036432     113809         114.57
     104.000 0.992144832789     113809         127.30
     105.000 0.992930349510     113980         141.45
     105.000 0.993637314559     113980         157.17
     106.000 0.994273583103     114133         174.63
     106.000 0.994846224793     114133         194.03
     107.000 0.995361602313     114235         215.59
     107.000 0.995825442082     114235         239.55
     108.000 0.996242897874     114311         266.16
     108.000 0.996618608086     114311         295.74
     109.000 0.996956747278     114379         328.60
     110.000 0.997261072550     114437         365.11
     110.000 0.997534965295     114437         405.67
     111.000 0.997781468766     114482         450.75
     111.000 0.998003321889     114482         500.83
     112.000 0.998202989700     114508         556.48
     113.000 0.998382690730     114538         618.31
     113.000 0.998544421657     114538         687.01
     114.000 0.998689979491     114562         763.35
     115.000 0.998820981542     114577         848.16
     115.000 0.998938883388     114577         942.40
     116.000 0.999044995049     114592        1047.11
     117.000 0.999140495544     114605        1163.46
     118.000 0.999226445990     114624        1292.73
     118.000 0.999303801391     114624        1436.37
     119.000 0.999373421252     114630        1595.97
     120.000 0.999436079127     114638        1773.30
     122.000 0.999492471214     114644        1970.33
     123.000 0.999543224093     114648        2189.26
     124.000 0.999588901683     114651        2432.51
     128.000 0.999630011515     114657        2702.79
     129.000 0.999667010363     114660        3003.10
     130.000 0.999700309327     114665        3336.77
     131.000 0.999730278394     114670        3707.53
     132.000 0.999757250555     114671        4119.47
     133.000 0.999781525499     114673        4577.19
     135.000 0.999803372950     114677        5085.77
     137.000 0.999823035655     114678        5650.86
     139.000 0.999840732089     114680        6278.73
     141.000 0.999856658880     114685        6976.37
     141.000 0.999870992992     114685        7751.52
     141.000 0.999883893693     114685        8612.80
     142.000 0.999895504324     114688        9569.77
     142.000 0.999905953891     114688       10633.08
     143.000 0.999915358502     114692       11814.54
     143.000 0.999923822652     114692       13127.26
     143.000 0.999931440387     114692       14585.85
     143.000 0.999938296348     114692       16206.50
     143.000 0.999944466713     114692       18007.22
     146.000 0.999950020042     114693       20008.02
     146.000 0.999955018038     114693       22231.13
     148.000 0.999959516234     114694       24701.26
     148.000 0.999963564611     114694       27445.84
     156.000 0.999967208150     114696       30495.38
     156.000 0.999970487335     114696       33883.76
     156.000 0.999973438601     114696       37648.62
     156.000 0.999976094741     114696       41831.80
     156.000 0.999978485267     114696       46479.78
     156.000 0.999980636740     114696       51644.20
     164.000 0.999982573066     114697       57382.44
     164.000 0.999984315760     114697       63758.27
     164.000 0.999985884184     114697       70842.52
     164.000 0.999987295765     114697       78713.91
     164.000 0.999988566189     114697       87459.90
     164.000 0.999989709570     114697       97177.67
     164.000 0.999990738613     114697      107975.19
     317.000 0.999991664752     114698      119972.43
     317.000 1.000000000000     114698
#[Mean    =       56.425, StdDeviation   =       25.826]
#[Max     =      317.000, TotalCount     =   114698.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     382.2723503055334
 Latency Median:     58
 Consistency Window Median:     87.0
  Inconsistencies:     114696
