       Value     Percentile TotalCount 1/(1-Percentile)

     118.000 0.000000000000          1           1.00
     123.000 0.100000000000        119           1.11
     125.000 0.190000000000        241           1.23
     126.000 0.271000000000        313           1.37
     127.000 0.343900000000        388           1.52
     128.000 0.409510000000        461           1.69
     129.000 0.468559000000        523           1.88
     129.000 0.521703100000        523           2.09
     130.000 0.569532790000        582           2.32
     131.000 0.612579511000        639           2.58
     132.000 0.651321559900        710           2.87
     132.000 0.686189403910        710           3.19
     133.000 0.717570463519        767           3.54
     133.000 0.745813417167        767           3.93
     134.000 0.771232075450        831           4.37
     134.000 0.794108867905        831           4.86
     134.000 0.814697981115        831           5.40
     135.000 0.833228183003        876           6.00
     135.000 0.849905364703        876           6.66
     135.000 0.864914828233        876           7.40
     136.000 0.878423345409        906           8.23
     136.000 0.890581010868        906           9.14
     136.000 0.901522909782        906          10.15
     137.000 0.911370618803        924          11.28
     137.000 0.920233556923        924          12.54
     138.000 0.928210201231        933          13.93
     140.000 0.935389181108        938          15.48
     141.000 0.941850262997        942          17.20
     143.000 0.947665236697        948          19.11
     146.000 0.952898713028        953          21.23
     156.000 0.957608841725        958          23.59
     212.000 0.961847957552        963          26.21
     213.000 0.965663161797        966          29.12
     217.000 0.969096845617        971          32.36
     218.000 0.972187161056        973          35.95
     219.000 0.974968444950        975          39.95
     223.000 0.977471600455        980          44.39
     223.000 0.979724440410        980          49.32
     247.000 0.981751996369        983          54.80
     250.000 0.983576796732        984          60.89
     253.000 0.985219117059        987          67.65
     253.000 0.986697205353        987          75.17
     256.000 0.988027484817        989          83.52
     257.000 0.989224736336        991          92.81
     257.000 0.990302262702        991         103.12
     258.000 0.991272036432        992         114.57
     263.000 0.992144832789        993         127.30
     263.000 0.992930349510        993         141.45
     264.000 0.993637314559        994         157.17
     266.000 0.994273583103        996         174.63
     266.000 0.994846224793        996         194.03
     266.000 0.995361602313        996         215.59
     266.000 0.995825442082        996         239.55
     267.000 0.996242897874        998         266.16
     267.000 0.996618608086        998         295.74
     267.000 0.996956747278        998         328.60
     267.000 0.997261072550        998         365.11
     267.000 0.997534965295        998         405.67
     267.000 0.997781468766        998         450.75
     274.000 0.998003321889       1000         500.83
     274.000 1.000000000000       1000
#[Mean    =      133.598, StdDeviation   =       22.274]
#[Max     =      274.000, TotalCount     =     1000.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     98.69380755072267
Latency Median:     129
  Consistency Window Median:     1
  Inconsistencies:     459
