#38
       Value     Percentile TotalCount 1/(1-Percentile)

       4.000 0.000000000000          5           1.00
       8.000 0.100000000000      12941           1.11
      11.000 0.190000000000      23113           1.23
      14.000 0.271000000000      31981           1.37
      17.000 0.343900000000      39445           1.52
      21.000 0.409510000000      48006           1.69
      25.000 0.468559000000      54280           1.88
      29.000 0.521703100000      59476           2.09
      35.000 0.569532790000      65763           2.32
      40.000 0.612579511000      70383           2.58
      45.000 0.651321559900      75294           2.87
      47.000 0.686189403910      78537           3.19
      49.000 0.717570463519      82722           3.54
      50.000 0.745813417167      84981           3.93
      52.000 0.771232075450      89841           4.37
      53.000 0.794108867905      92075           4.86
      54.000 0.814697981115      94036           5.40
      55.000 0.833228183003      95987           6.00
      56.000 0.849905364703      97639           6.66
      57.000 0.864914828233      99175           7.40
      58.000 0.878423345409     100470           8.23
      59.000 0.890581010868     101688           9.14
      60.000 0.901522909782     102760          10.15
      62.000 0.911370618803     104665          11.28
      63.000 0.920233556923     105331          12.54
      64.000 0.928210201231     105988          13.93
      65.000 0.935389181108     106604          15.48
      67.000 0.941850262997     107656          17.20
      68.000 0.947665236697     108050          19.11
      70.000 0.952898713028     108822          21.23
      71.000 0.957608841725     109173          23.59
      73.000 0.961847957552     109783          26.21
      74.000 0.965663161797     110042          29.12
      76.000 0.969096845617     110503          32.36
      78.000 0.972187161056     110858          35.95
      80.000 0.974968444950     111212          39.95
      81.000 0.977471600455     111376          44.39
      83.000 0.979724440410     111735          49.32
      84.000 0.981751996369     111914          54.80
      85.000 0.983576796732     112075          60.89
      86.000 0.985219117059     112271          67.65
      87.000 0.986697205353     112429          75.17
      88.000 0.988027484817     112602          83.52
      89.000 0.989224736336     112768          92.81
      90.000 0.990302262702     112935         103.12
      90.000 0.991272036432     112935         114.57
      91.000 0.992144832789     113084         127.30
      92.000 0.992930349510     113207         141.45
      92.000 0.993637314559     113207         157.17
      93.000 0.994273583103     113326         174.63
      93.000 0.994846224793     113326         194.03
      94.000 0.995361602313     113441         215.59
      94.000 0.995825442082     113441         239.55
      95.000 0.996242897874     113528         266.16
      95.000 0.996618608086     113528         295.74
      96.000 0.996956747278     113587         328.60
      96.000 0.997261072550     113587         365.11
      97.000 0.997534965295     113652         405.67
      97.000 0.997781468766     113652         450.75
      98.000 0.998003321889     113695         500.83
      98.000 0.998202989700     113695         556.48
      99.000 0.998382690730     113741         618.31
      99.000 0.998544421657     113741         687.01
     100.000 0.998689979491     113769         763.35
     100.000 0.998820981542     113769         848.16
     101.000 0.998938883388     113788         942.40
     101.000 0.999044995049     113788        1047.11
     102.000 0.999140495544     113811        1163.46
     102.000 0.999226445990     113811        1292.73
     103.000 0.999303801391     113823        1436.37
     103.000 0.999373421252     113823        1595.97
     104.000 0.999436079127     113834        1773.30
     104.000 0.999492471214     113834        1970.33
     105.000 0.999543224093     113843        2189.26
     106.000 0.999588901683     113848        2432.51
     107.000 0.999630011515     113853        2702.79
     109.000 0.999667010363     113854        3003.10
     111.000 0.999700309327     113858        3336.77
     115.000 0.999730278394     113861        3707.53
     118.000 0.999757250555     113864        4119.47
     123.000 0.999781525499     113867        4577.19
     124.000 0.999803372950     113870        5085.77
     125.000 0.999823035655     113871        5650.86
     127.000 0.999840732089     113874        6278.73
     130.000 0.999856658880     113875        6976.37
     131.000 0.999870992992     113877        7751.52
     133.000 0.999883893693     113881        8612.80
     133.000 0.999895504324     113881        9569.77
     133.000 0.999905953891     113881       10633.08
     134.000 0.999915358502     113882       11814.54
     139.000 0.999923822652     113883       13127.26
     141.000 0.999931440387     113884       14585.85
     141.000 0.999938296348     113884       16206.50
     228.000 0.999944466713     113885       18007.22
     257.000 0.999950020042     113886       20008.02
     257.000 0.999955018038     113886       22231.13
     259.000 0.999959516234     113887       24701.26
     259.000 0.999963564611     113887       27445.84
     260.000 0.999967208150     113888       30495.38
     260.000 0.999970487335     113888       33883.76
     260.000 0.999973438601     113888       37648.62
     261.000 0.999976094741     113889       41831.80
     261.000 0.999978485267     113889       46479.78
     261.000 0.999980636740     113889       51644.20
     265.000 0.999982573066     113890       57382.44
     265.000 0.999984315760     113890       63758.27
     265.000 0.999985884184     113890       70842.52
     265.000 0.999987295765     113890       78713.91
     265.000 0.999988566189     113890       87459.90
     265.000 0.999989709570     113890       97177.67
     265.000 0.999990738613     113890      107975.19
     284.000 0.999991664752     113891      119972.43
     284.000 1.000000000000     113891
#[Mean    =       32.678, StdDeviation   =       21.561]
#[Max     =      284.000, TotalCount     =   113891.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     379.5924610517834
 Latency Median:     27
 Consistency Window Median:     57.0
  Inconsistencies:     113889
