       Value     Percentile TotalCount 1/(1-Percentile)

       1.000 0.000000000000        329           1.00
       2.000 0.100000000000       2931           1.11
       2.000 0.190000000000       2931           1.23
       2.000 0.271000000000       2931           1.37
       2.000 0.343900000000       2931           1.52
       2.000 0.409510000000       2931           1.69
       2.000 0.468559000000       2931           1.88
       3.000 0.521703100000       4102           2.09
       3.000 0.569532790000       4102           2.32
       3.000 0.612579511000       4102           2.58
       3.000 0.651321559900       4102           2.87
       4.000 0.686189403910       4678           3.19
       4.000 0.717570463519       4678           3.54
       4.000 0.745813417167       4678           3.93
       4.000 0.771232075450       4678           4.37
       5.000 0.794108867905       4903           4.86
       6.000 0.814697981115       5086           5.40
       6.000 0.833228183003       5086           6.00
       7.000 0.849905364703       5222           6.66
       7.000 0.864914828233       5222           7.40
       8.000 0.878423345409       5352           8.23
       9.000 0.890581010868       5440           9.14
       9.000 0.901522909782       5440          10.15
      10.000 0.911370618803       5538          11.28
      11.000 0.920233556923       5593          12.54
      11.000 0.928210201231       5593          13.93
      13.000 0.935389181108       5665          15.48
      14.000 0.941850262997       5692          17.20
      15.000 0.947665236697       5706          19.11
      17.000 0.952898713028       5740          21.23
      20.000 0.957608841725       5765          23.59
      46.000 0.961847957552       5795          26.21
      47.000 0.965663161797       5846          29.12
      47.000 0.969096845617       5846          32.36
      48.000 0.972187161056       5869          35.95
      49.000 0.974968444950       5960          39.95
      49.000 0.977471600455       5960          44.39
      49.000 0.979724440410       5960          49.32
      49.000 0.981751996369       5960          54.80
      49.000 0.983576796732       5960          60.89
      49.000 0.985219117059       5960          67.65
      49.000 0.986697205353       5960          75.17
      49.000 0.988027484817       5960          83.52
      49.000 0.989224736336       5960          92.81
      50.000 0.990302262702       5978         103.12
      50.000 0.991272036432       5978         114.57
      50.000 0.992144832789       5978         127.30
      50.000 0.992930349510       5978         141.45
      56.000 0.993637314559       5982         157.17
      57.000 0.994273583103       5991         174.63
      57.000 0.994846224793       5991         194.03
      58.000 0.995361602313       5998         215.59
      58.000 0.995825442082       5998         239.55
      58.000 0.996242897874       5998         266.16
      59.000 0.996618608086       6016         295.74
      59.000 0.996956747278       6016         328.60
      59.000 0.997261072550       6016         365.11
      59.000 0.997534965295       6016         405.67
      59.000 0.997781468766       6016         450.75
      59.000 0.998003321889       6016         500.83
      59.000 0.998202989700       6016         556.48
      59.000 0.998382690730       6016         618.31
      59.000 0.998544421657       6016         687.01
      59.000 0.998689979491       6016         763.35
      59.000 0.998820981542       6016         848.16
      59.000 0.998938883388       6016         942.40
      59.000 0.999044995049       6016        1047.11
      59.000 0.999140495544       6016        1163.46
      59.000 0.999226445990       6016        1292.73
      59.000 0.999303801391       6016        1436.37
      60.000 0.999373421252       6019        1595.97
      60.000 0.999436079127       6019        1773.30
      60.000 0.999492471214       6019        1970.33
      60.000 0.999543224093       6019        2189.26
      60.000 0.999588901683       6019        2432.51
      60.000 0.999630011515       6019        2702.79
      60.000 0.999667010363       6019        3003.10
      60.000 0.999700309327       6019        3336.77
      60.000 0.999730278394       6019        3707.53
      60.000 0.999757250555       6019        4119.47
      60.000 0.999781525499       6019        4577.19
      60.000 0.999803372950       6019        5085.77
      60.000 0.999823035655       6019        5650.86
      62.000 0.999840732089       6020        6278.73
      62.000 1.000000000000       6020
#[Mean    =        5.485, StdDeviation   =        9.677]
#[Max     =       62.000, TotalCount     =     6020.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     200.5490193575602
Latency Median:     3
  Consistency Window Median:     0
  Inconsistencies:     383
