       Value     Percentile TotalCount 1/(1-Percentile)

       4.000 0.000000000000       5877           1.00
       5.000 0.100000000000      16146           1.11
       6.000 0.190000000000      33830           1.23
       6.000 0.271000000000      33830           1.37
       7.000 0.343900000000      44401           1.52
       8.000 0.409510000000      54167           1.69
       9.000 0.468559000000      59692           1.88
      11.000 0.521703100000      64846           2.09
      13.000 0.569532790000      69985           2.32
      16.000 0.612579511000      75565           2.58
      19.000 0.651321559900      79052           2.87
      22.000 0.686189403910      82536           3.19
      25.000 0.717570463519      86290           3.54
      28.000 0.745813417167      89894           3.93
      31.000 0.771232075450      94347           4.37
      32.000 0.794108867905      96702           4.86
      33.000 0.814697981115      99747           5.40
      34.000 0.833228183003     103070           6.00
      34.000 0.849905364703     103070           6.66
      35.000 0.864914828233     106753           7.40
      35.000 0.878423345409     106753           8.23
      36.000 0.890581010868     109222           9.14
      36.000 0.901522909782     109222          10.15
      37.000 0.911370618803     111867          11.28
      37.000 0.920233556923     111867          12.54
      37.000 0.928210201231     111867          13.93
      38.000 0.935389181108     113932          15.48
      38.000 0.941850262997     113932          17.20
      38.000 0.947665236697     113932          19.11
      39.000 0.952898713028     115218          21.23
      39.000 0.957608841725     115218          23.59
      40.000 0.961847957552     116185          26.21
      40.000 0.965663161797     116185          29.12
      41.000 0.969096845617     116893          32.36
      41.000 0.972187161056     116893          35.95
      42.000 0.974968444950     117486          39.95
      42.000 0.977471600455     117486          44.39
      43.000 0.979724440410     117853          49.32
      43.000 0.981751996369     117853          54.80
      44.000 0.983576796732     118206          60.89
      45.000 0.985219117059     118505          67.65
      45.000 0.986697205353     118505          75.17
      46.000 0.988027484817     118708          83.52
      47.000 0.989224736336     118896          92.81
      47.000 0.990302262702     118896         103.12
      48.000 0.991272036432     119022         114.57
      49.000 0.992144832789     119191         127.30
      49.000 0.992930349510     119191         141.45
      50.000 0.993637314559     119330         157.17
      51.000 0.994273583103     119435         174.63
      51.000 0.994846224793     119435         194.03
      52.000 0.995361602313     119546         215.59
      52.000 0.995825442082     119546         239.55
      53.000 0.996242897874     119627         266.16
      54.000 0.996618608086     119712         295.74
      54.000 0.996956747278     119712         328.60
      54.000 0.997261072550     119712         365.11
      55.000 0.997534965295     119764         405.67
      56.000 0.997781468766     119810         450.75
      56.000 0.998003321889     119810         500.83
      57.000 0.998202989700     119839         556.48
      58.000 0.998382690730     119871         618.31
      58.000 0.998544421657     119871         687.01
      59.000 0.998689979491     119890         763.35
      60.000 0.998820981542     119904         848.16
      61.000 0.998938883388     119916         942.40
      62.000 0.999044995049     119925        1047.11
      63.000 0.999140495544     119939        1163.46
      64.000 0.999226445990     119954        1292.73
      65.000 0.999303801391     119973        1436.37
      65.000 0.999373421252     119973        1595.97
      65.000 0.999436079127     119973        1773.30
      66.000 0.999492471214     119985        1970.33
      66.000 0.999543224093     119985        2189.26
      67.000 0.999588901683     119997        2432.51
      67.000 0.999630011515     119997        2702.79
      68.000 0.999667010363     120004        3003.10
      68.000 0.999700309327     120004        3336.77
      69.000 0.999730278394     120006        3707.53
      71.000 0.999757250555     120011        4119.47
      73.000 0.999781525499     120013        4577.19
      75.000 0.999803372950     120017        5085.77
      75.000 0.999823035655     120017        5650.86
      76.000 0.999840732089     120021        6278.73
      76.000 0.999856658880     120021        6976.37
      77.000 0.999870992992     120026        7751.52
      77.000 0.999883893693     120026        8612.80
      77.000 0.999895504324     120026        9569.77
      78.000 0.999905953891     120029       10633.08
      78.000 0.999915358502     120029       11814.54
      78.000 0.999923822652     120029       13127.26
      79.000 0.999931440387     120030       14585.85
      80.000 0.999938296348     120031       16206.50
      81.000 0.999944466713     120033       18007.22
      81.000 0.999950020042     120033       20008.02
      81.000 0.999955018038     120033       22231.13
      82.000 0.999959516234     120035       24701.26
      82.000 0.999963564611     120035       27445.84
      82.000 0.999967208150     120035       30495.38
      82.000 0.999970487335     120035       33883.76
      82.000 0.999973438601     120035       37648.62
      85.000 0.999976094741     120036       41831.80
      85.000 0.999978485267     120036       46479.78
      85.000 0.999980636740     120036       51644.20
      85.000 0.999982573066     120036       57382.44
      86.000 0.999984315760     120037       63758.27
      86.000 0.999985884184     120037       70842.52
      86.000 0.999987295765     120037       78713.91
      86.000 0.999988566189     120037       87459.90
      86.000 0.999989709570     120037       97177.67
      86.000 0.999990738613     120037      107975.19
      86.000 0.999991664752     120037      119972.43
     248.000 0.999992498276     120038      133302.70
     248.000 1.000000000000     120038
#[Mean    =       16.608, StdDeviation   =       12.735]
#[Max     =      248.000, TotalCount     =   120038.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     400.1077290947006
 Latency Median:     10
 Consistency Window Median:     32.0
  Inconsistencies:     120034
