       Value     Percentile TotalCount 1/(1-Percentile)

       6.000 0.000000000000       2061           1.00
       7.000 0.100000000000      14732           1.11
       7.000 0.190000000000      14732           1.23
       8.000 0.271000000000      34604           1.37
       8.000 0.343900000000      34604           1.52
       8.000 0.409510000000      34604           1.69
       8.000 0.468559000000      34604           1.88
       8.000 0.521703100000      34604           2.09
       8.000 0.569532790000      34604           2.32
       9.000 0.612579511000      47930           2.58
       9.000 0.651321559900      47930           2.87
       9.000 0.686189403910      47930           3.19
       9.000 0.717570463519      47930           3.54
       9.000 0.745813417167      47930           3.93
       9.000 0.771232075450      47930           4.37
       9.000 0.794108867905      47930           4.86
      10.000 0.814697981115      55389           5.40
      10.000 0.833228183003      55389           6.00
      10.000 0.849905364703      55389           6.66
      10.000 0.864914828233      55389           7.40
      10.000 0.878423345409      55389           8.23
      10.000 0.890581010868      55389           9.14
      10.000 0.901522909782      55389          10.15
      10.000 0.911370618803      55389          11.28
      10.000 0.920233556923      55389          12.54
      11.000 0.928210201231      58342          13.93
      11.000 0.935389181108      58342          15.48
      11.000 0.941850262997      58342          17.20
      11.000 0.947665236697      58342          19.11
      11.000 0.952898713028      58342          21.23
      11.000 0.957608841725      58342          23.59
      11.000 0.961847957552      58342          26.21
      11.000 0.965663161797      58342          29.12
      11.000 0.969096845617      58342          32.36
      12.000 0.972187161056      59262          35.95
      12.000 0.974968444950      59262          39.95
      12.000 0.977471600455      59262          44.39
      12.000 0.979724440410      59262          49.32
      12.000 0.981751996369      59262          54.80
      12.000 0.983576796732      59262          60.89
      12.000 0.985219117059      59262          67.65
      12.000 0.986697205353      59262          75.17
      13.000 0.988027484817      59595          83.52
      13.000 0.989224736336      59595          92.81
      13.000 0.990302262702      59595         103.12
      13.000 0.991272036432      59595         114.57
      13.000 0.992144832789      59595         127.30
      13.000 0.992930349510      59595         141.45
      14.000 0.993637314559      59725         157.17
      14.000 0.994273583103      59725         174.63
      14.000 0.994846224793      59725         194.03
      15.000 0.995361602313      59798         215.59
      15.000 0.995825442082      59798         239.55
      15.000 0.996242897874      59798         266.16
      16.000 0.996618608086      59845         295.74
      16.000 0.996956747278      59845         328.60
      17.000 0.997261072550      59873         365.11
      17.000 0.997534965295      59873         405.67
      18.000 0.997781468766      59910         450.75
      18.000 0.998003321889      59910         500.83
      18.000 0.998202989700      59910         556.48
      19.000 0.998382690730      59934         618.31
      19.000 0.998544421657      59934         687.01
      20.000 0.998689979491      59950         763.35
      20.000 0.998820981542      59950         848.16
      21.000 0.998938883388      59972         942.40
      21.000 0.999044995049      59972        1047.11
      21.000 0.999140495544      59972        1163.46
      21.000 0.999226445990      59972        1292.73
      22.000 0.999303801391      59984        1436.37
      22.000 0.999373421252      59984        1595.97
      22.000 0.999436079127      59984        1773.30
      23.000 0.999492471214      59990        1970.33
      23.000 0.999543224093      59990        2189.26
      24.000 0.999588901683      59994        2432.51
      24.000 0.999630011515      59994        2702.79
      26.000 0.999667010363      59998        3003.10
      27.000 0.999700309327      60001        3336.77
      27.000 0.999730278394      60001        3707.53
      28.000 0.999757250555      60003        4119.47
      28.000 0.999781525499      60003        4577.19
      29.000 0.999803372950      60005        5085.77
      31.000 0.999823035655      60006        5650.86
      32.000 0.999840732089      60008        6278.73
      32.000 0.999856658880      60008        6976.37
      33.000 0.999870992992      60010        7751.52
      33.000 0.999883893693      60010        8612.80
      33.000 0.999895504324      60010        9569.77
      36.000 0.999905953891      60011       10633.08
      36.000 0.999915358502      60011       11814.54
      37.000 0.999923822652      60012       13127.26
      37.000 0.999931440387      60012       14585.85
      39.000 0.999938296348      60013       16206.50
      39.000 0.999944466713      60013       18007.22
      48.000 0.999950020042      60014       20008.02
      48.000 0.999955018038      60014       22231.13
      48.000 0.999959516234      60014       24701.26
      48.000 0.999963564611      60014       27445.84
     221.000 0.999967208150      60015       30495.38
     221.000 0.999970487335      60015       33883.76
     221.000 0.999973438601      60015       37648.62
     221.000 0.999976094741      60015       41831.80
     221.000 0.999978485267      60015       46479.78
     221.000 0.999980636740      60015       51644.20
     221.000 0.999982573066      60015       57382.44
     223.000 0.999984315760      60016       63758.27
     223.000 1.000000000000      60016
#[Mean    =        8.498, StdDeviation   =        1.968]
#[Max     =      223.000, TotalCount     =    60016.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     200.04773198159467
 Latency Median:     8
 Consistency Window Median:     6.0
  Inconsistencies:     0
