       Value     Percentile TotalCount 1/(1-Percentile)

     124.000 0.000000000000         18           1.00
     131.000 0.100000000000       5266           1.11
     133.000 0.190000000000       9216           1.23
     135.000 0.271000000000      14592           1.37
     136.000 0.343900000000      18109           1.52
     137.000 0.409510000000      21833           1.69
     137.000 0.468559000000      21833           1.88
     138.000 0.521703100000      25338           2.09
     139.000 0.569532790000      28414           2.32
     139.000 0.612579511000      28414           2.58
     140.000 0.651321559900      31155           2.87
     141.000 0.686189403910      33872           3.19
     141.000 0.717570463519      33872           3.54
     142.000 0.745813417167      36526           3.93
     142.000 0.771232075450      36526           4.37
     142.000 0.794108867905      36526           4.86
     143.000 0.814697981115      38817           5.40
     143.000 0.833228183003      38817           6.00
     144.000 0.849905364703      40524           6.66
     144.000 0.864914828233      40524           7.40
     144.000 0.878423345409      40524           8.23
     145.000 0.890581010868      41738           9.14
     145.000 0.901522909782      41738          10.15
     146.000 0.911370618803      42617          11.28
     146.000 0.920233556923      42617          12.54
     146.000 0.928210201231      42617          13.93
     147.000 0.935389181108      43202          15.48
     147.000 0.941850262997      43202          17.20
     148.000 0.947665236697      43647          19.11
     149.000 0.952898713028      43957          21.23
     149.000 0.957608841725      43957          23.59
     150.000 0.961847957552      44219          26.21
     151.000 0.965663161797      44460          29.12
     151.000 0.969096845617      44460          32.36
     152.000 0.972187161056      44633          35.95
     153.000 0.974968444950      44776          39.95
     154.000 0.977471600455      44932          44.39
     154.000 0.979724440410      44932          49.32
     155.000 0.981751996369      45041          54.80
     156.000 0.983576796732      45144          60.89
     157.000 0.985219117059      45230          67.65
     157.000 0.986697205353      45230          75.17
     158.000 0.988027484817      45318          83.52
     159.000 0.989224736336      45395          92.81
     159.000 0.990302262702      45395         103.12
     160.000 0.991272036432      45464         114.57
     161.000 0.992144832789      45516         127.30
     161.000 0.992930349510      45516         141.45
     162.000 0.993637314559      45566         157.17
     163.000 0.994273583103      45603         174.63
     163.000 0.994846224793      45603         194.03
     164.000 0.995361602313      45643         215.59
     164.000 0.995825442082      45643         239.55
     165.000 0.996242897874      45671         266.16
     166.000 0.996618608086      45693         295.74
     166.000 0.996956747278      45693         328.60
     167.000 0.997261072550      45718         365.11
     168.000 0.997534965295      45730         405.67
     169.000 0.997781468766      45739         450.75
     170.000 0.998003321889      45750         500.83
     170.000 0.998202989700      45750         556.48
     172.000 0.998382690730      45767         618.31
     172.000 0.998544421657      45767         687.01
     173.000 0.998689979491      45772         763.35
     175.000 0.998820981542      45783         848.16
     176.000 0.998938883388      45786         942.40
     177.000 0.999044995049      45790        1047.11
     178.000 0.999140495544      45793        1163.46
     189.000 0.999226445990      45797        1292.73
     270.000 0.999303801391      45801        1436.37
     272.000 0.999373421252      45804        1595.97
     277.000 0.999436079127      45807        1773.30
     279.000 0.999492471214      45812        1970.33
     279.000 0.999543224093      45812        2189.26
     280.000 0.999588901683      45815        2432.51
     281.000 0.999630011515      45819        2702.79
     281.000 0.999667010363      45819        3003.10
     281.000 0.999700309327      45819        3336.77
     284.000 0.999730278394      45820        3707.53
     285.000 0.999757250555      45822        4119.47
     285.000 0.999781525499      45822        4577.19
     289.000 0.999803372950      45824        5085.77
     289.000 0.999823035655      45824        5650.86
     292.000 0.999840732089      45825        6278.73
     294.000 0.999856658880      45826        6976.37
     483.000 0.999870992992      45827        7751.52
     483.000 0.999883893693      45827        8612.80
     486.000 0.999895504324      45828        9569.77
     486.000 0.999905953891      45828       10633.08
     488.000 0.999915358502      45829       11814.54
     488.000 0.999923822652      45829       13127.26
     488.000 0.999931440387      45829       14585.85
     495.000 0.999938296348      45831       16206.50
     495.000 0.999944466713      45831       18007.22
     495.000 0.999950020042      45831       20008.02
     495.000 0.999955018038      45831       22231.13
     495.000 0.999959516234      45831       24701.26
     495.000 0.999963564611      45831       27445.84
     495.000 0.999967208150      45831       30495.38
     495.000 0.999970487335      45831       33883.76
     495.000 0.999973438601      45831       37648.62
     495.000 0.999976094741      45831       41831.80
    1309.000 0.999978485267      45832       46479.78
    1309.000 1.000000000000      45832
#[Mean    =      138.443, StdDeviation   =        9.648]
#[Max     =     1309.000, TotalCount     =    45832.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     153.5797218263215
Latency Median:     138
  Consistency Window Median:     2.0
  Inconsistencies:     46091
