       Value     Percentile TotalCount 1/(1-Percentile)

       4.000 0.000000000000       3316           1.00
       5.000 0.100000000000      17928           1.11
       6.000 0.190000000000      33661           1.23
       6.000 0.271000000000      33661           1.37
       7.000 0.343900000000      40945           1.52
       7.000 0.409510000000      40945           1.69
       9.000 0.468559000000      49407           1.88
      10.000 0.521703100000      53608           2.09
      12.000 0.569532790000      57608           2.32
      14.000 0.612579511000      61035           2.58
      17.000 0.651321559900      65085           2.87
      21.000 0.686189403910      68881           3.19
      24.000 0.717570463519      71499           3.54
      27.000 0.745813417167      74551           3.93
      29.000 0.771232075450      76969           4.37
      30.000 0.794108867905      78909           4.86
      31.000 0.814697981115      81268           5.40
      32.000 0.833228183003      83910           6.00
      33.000 0.849905364703      86683           6.66
      33.000 0.864914828233      86683           7.40
      34.000 0.878423345409      89289           8.23
      34.000 0.890581010868      89289           9.14
      34.000 0.901522909782      89289          10.15
      35.000 0.911370618803      91687          11.28
      35.000 0.920233556923      91687          12.54
      36.000 0.928210201231      93541          13.93
      36.000 0.935389181108      93541          15.48
      36.000 0.941850262997      93541          17.20
      37.000 0.947665236697      94966          19.11
      37.000 0.952898713028      94966          21.23
      37.000 0.957608841725      94966          23.59
      38.000 0.961847957552      95923          26.21
      38.000 0.965663161797      95923          29.12
      39.000 0.969096845617      96653          32.36
      39.000 0.972187161056      96653          35.95
      39.000 0.974968444950      96653          39.95
      40.000 0.977471600455      97189          44.39
      40.000 0.979724440410      97189          49.32
      41.000 0.981751996369      97594          54.80
      41.000 0.983576796732      97594          60.89
      41.000 0.985219117059      97594          67.65
      42.000 0.986697205353      97909          75.17
      42.000 0.988027484817      97909          83.52
      43.000 0.989224736336      98147          92.81
      43.000 0.990302262702      98147         103.12
      44.000 0.991272036432      98315         114.57
      44.000 0.992144832789      98315         127.30
      45.000 0.992930349510      98476         141.45
      45.000 0.993637314559      98476         157.17
      45.000 0.994273583103      98476         174.63
      46.000 0.994846224793      98593         194.03
      46.000 0.995361602313      98593         215.59
      47.000 0.995825442082      98675         239.55
      47.000 0.996242897874      98675         266.16
      48.000 0.996618608086      98732         295.74
      48.000 0.996956747278      98732         328.60
      49.000 0.997261072550      98776         365.11
      50.000 0.997534965295      98817         405.67
      50.000 0.997781468766      98817         450.75
      51.000 0.998003321889      98841         500.83
      52.000 0.998202989700      98866         556.48
      52.000 0.998382690730      98866         618.31
      53.000 0.998544421657      98889         687.01
      54.000 0.998689979491      98908         763.35
      55.000 0.998820981542      98928         848.16
      55.000 0.998938883388      98928         942.40
      56.000 0.999044995049      98936        1047.11
      57.000 0.999140495544      98952        1163.46
      57.000 0.999226445990      98952        1292.73
      58.000 0.999303801391      98961        1436.37
      59.000 0.999373421252      98976        1595.97
      59.000 0.999436079127      98976        1773.30
      59.000 0.999492471214      98976        1970.33
      60.000 0.999543224093      98986        2189.26
      60.000 0.999588901683      98986        2432.51
      61.000 0.999630011515      98995        2702.79
      61.000 0.999667010363      98995        3003.10
      62.000 0.999700309327      99002        3336.77
      62.000 0.999730278394      99002        3707.53
      62.000 0.999757250555      99002        4119.47
      63.000 0.999781525499      99008        4577.19
      63.000 0.999803372950      99008        5085.77
      63.000 0.999823035655      99008        5650.86
      64.000 0.999840732089      99011        6278.73
      64.000 0.999856658880      99011        6976.37
      65.000 0.999870992992      99013        7751.52
      66.000 0.999883893693      99017        8612.80
      66.000 0.999895504324      99017        9569.77
      66.000 0.999905953891      99017       10633.08
      66.000 0.999915358502      99017       11814.54
      67.000 0.999923822652      99018       13127.26
      68.000 0.999931440387      99019       14585.85
      68.000 0.999938296348      99019       16206.50
      72.000 0.999944466713      99020       18007.22
      73.000 0.999950020042      99021       20008.02
      73.000 0.999955018038      99021       22231.13
      73.000 0.999959516234      99021       24701.26
     212.000 0.999963564611      99022       27445.84
     212.000 0.999967208150      99022       30495.38
     215.000 0.999970487335      99023       33883.76
     215.000 0.999973438601      99023       37648.62
     215.000 0.999976094741      99023       41831.80
     215.000 0.999978485267      99023       46479.78
     220.000 0.999980636740      99024       51644.20
     220.000 0.999982573066      99024       57382.44
     220.000 0.999984315760      99024       63758.27
     220.000 0.999985884184      99024       70842.52
     220.000 0.999987295765      99024       78713.91
     220.000 0.999988566189      99024       87459.90
     220.000 0.999989709570      99024       97177.67
     240.000 0.999990738613      99025      107975.19
     240.000 1.000000000000      99025
#[Mean    =       15.691, StdDeviation   =       12.058]
#[Max     =      240.000, TotalCount     =    99025.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     330.0681970535055
 Latency Median:     10
 Consistency Window Median:     31.0
  Inconsistencies:     99024
