       Value     Percentile TotalCount 1/(1-Percentile)

       4.000 0.000000000000         78           1.00
       5.000 0.100000000000      12564           1.11
       5.000 0.190000000000      12564           1.23
       6.000 0.271000000000      31431           1.37
       6.000 0.343900000000      31431           1.52
       6.000 0.409510000000      31431           1.69
       6.000 0.468559000000      31431           1.88
       6.000 0.521703100000      31431           2.09
       7.000 0.569532790000      36943           2.32
       7.000 0.612579511000      36943           2.58
       8.000 0.651321559900      43106           2.87
       8.000 0.686189403910      43106           3.19
       8.000 0.717570463519      43106           3.54
       9.000 0.745813417167      47481           3.93
       9.000 0.771232075450      47481           4.37
      10.000 0.794108867905      51860           4.86
      10.000 0.814697981115      51860           5.40
      10.000 0.833228183003      51860           6.00
      10.000 0.849905364703      51860           6.66
      11.000 0.864914828233      55192           7.40
      11.000 0.878423345409      55192           8.23
      11.000 0.890581010868      55192           9.14
      11.000 0.901522909782      55192          10.15
      11.000 0.911370618803      55192          11.28
      12.000 0.920233556923      57536          12.54
      12.000 0.928210201231      57536          13.93
      12.000 0.935389181108      57536          15.48
      12.000 0.941850262997      57536          17.20
      12.000 0.947665236697      57536          19.11
      12.000 0.952898713028      57536          21.23
      12.000 0.957608841725      57536          23.59
      13.000 0.961847957552      58784          26.21
      13.000 0.965663161797      58784          29.12
      13.000 0.969096845617      58784          32.36
      13.000 0.972187161056      58784          35.95
      13.000 0.974968444950      58784          39.95
      13.000 0.977471600455      58784          44.39
      14.000 0.979724440410      59327          49.32
      14.000 0.981751996369      59327          54.80
      14.000 0.983576796732      59327          60.89
      14.000 0.985219117059      59327          67.65
      14.000 0.986697205353      59327          75.17
      14.000 0.988027484817      59327          83.52
      15.000 0.989224736336      59603          92.81
      15.000 0.990302262702      59603         103.12
      15.000 0.991272036432      59603         114.57
      15.000 0.992144832789      59603         127.30
      15.000 0.992930349510      59603         141.45
      16.000 0.993637314559      59754         157.17
      16.000 0.994273583103      59754         174.63
      16.000 0.994846224793      59754         194.03
      16.000 0.995361602313      59754         215.59
      17.000 0.995825442082      59856         239.55
      17.000 0.996242897874      59856         266.16
      17.000 0.996618608086      59856         295.74
      17.000 0.996956747278      59856         328.60
      17.000 0.997261072550      59856         365.11
      18.000 0.997534965295      59919         405.67
      18.000 0.997781468766      59919         450.75
      18.000 0.998003321889      59919         500.83
      18.000 0.998202989700      59919         556.48
      19.000 0.998382690730      59948         618.31
      19.000 0.998544421657      59948         687.01
      19.000 0.998689979491      59948         763.35
      19.000 0.998820981542      59948         848.16
      20.000 0.998938883388      59973         942.40
      20.000 0.999044995049      59973        1047.11
      20.000 0.999140495544      59973        1163.46
      20.000 0.999226445990      59973        1292.73
      21.000 0.999303801391      59989        1436.37
      21.000 0.999373421252      59989        1595.97
      21.000 0.999436079127      59989        1773.30
      21.000 0.999492471214      59989        1970.33
      22.000 0.999543224093      59997        2189.26
      22.000 0.999588901683      59997        2432.51
      22.000 0.999630011515      59997        2702.79
      23.000 0.999667010363      60002        3003.10
      23.000 0.999700309327      60002        3336.77
      23.000 0.999730278394      60002        3707.53
      24.000 0.999757250555      60006        4119.47
      24.000 0.999781525499      60006        4577.19
      25.000 0.999803372950      60011        5085.77
      25.000 0.999823035655      60011        5650.86
      25.000 0.999840732089      60011        6278.73
      25.000 0.999856658880      60011        6976.37
      25.000 0.999870992992      60011        7751.52
      26.000 0.999883893693      60013        8612.80
      26.000 0.999895504324      60013        9569.77
      26.000 0.999905953891      60013       10633.08
      26.000 0.999915358502      60013       11814.54
      28.000 0.999923822652      60017       13127.26
      28.000 0.999931440387      60017       14585.85
      28.000 0.999938296348      60017       16206.50
      28.000 0.999944466713      60017       18007.22
      28.000 0.999950020042      60017       20008.02
      28.000 0.999955018038      60017       22231.13
      28.000 0.999959516234      60017       24701.26
      28.000 0.999963564611      60017       27445.84
      28.000 0.999967208150      60017       30495.38
      28.000 0.999970487335      60017       33883.76
      28.000 0.999973438601      60017       37648.62
      28.000 0.999976094741      60017       41831.80
      28.000 0.999978485267      60017       46479.78
      28.000 0.999980636740      60017       51644.20
      28.000 0.999982573066      60017       57382.44
     219.000 0.999984315760      60018       63758.27
     219.000 1.000000000000      60018
#[Mean    =        7.453, StdDeviation   =        2.634]
#[Max     =      219.000, TotalCount     =    60018.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     200.0547986791447
 Latency Median:     6
 Consistency Window Median:     9.0
  Inconsistencies:     60018
