       Value     Percentile TotalCount 1/(1-Percentile)

       1.000 0.000000000000        565           1.00
       3.000 0.100000000000      38156           1.11
       5.000 0.190000000000      57151           1.23
       8.000 0.271000000000      77442           1.37
      12.000 0.343900000000      99965           1.52
      16.000 0.409510000000     118444           1.69
      20.000 0.468559000000     133686           1.88
      24.000 0.521703100000     148675           2.09
      28.000 0.569532790000     163035           2.32
      32.000 0.612579511000     175395           2.58
      36.000 0.651321559900     187261           2.87
      39.000 0.686189403910     195796           3.19
      42.000 0.717570463519     205270           3.54
      45.000 0.745813417167     214815           3.93
      47.000 0.771232075450     220913           4.37
      49.000 0.794108867905     227069           4.86
      51.000 0.814697981115     233379           5.40
      53.000 0.833228183003     240369           6.00
      54.000 0.849905364703     243645           6.66
      55.000 0.864914828233     246855           7.40
      56.000 0.878423345409     250036           8.23
      58.000 0.890581010868     256316           9.14
      59.000 0.901522909782     259426          10.15
      59.000 0.911370618803     259426          11.28
      60.000 0.920233556923     262347          12.54
      61.000 0.928210201231     265213          13.93
      62.000 0.935389181108     267775          15.48
      63.000 0.941850262997     270033          17.20
      63.000 0.947665236697     270033          19.11
      64.000 0.952898713028     271995          21.23
      65.000 0.957608841725     273714          23.59
      65.000 0.961847957552     273714          26.21
      66.000 0.965663161797     275174          29.12
      67.000 0.969096845617     276560          32.36
      67.000 0.972187161056     276560          35.95
      68.000 0.974968444950     277679          39.95
      69.000 0.977471600455     278703          44.39
      69.000 0.979724440410     278703          49.32
      70.000 0.981751996369     279574          54.80
      71.000 0.983576796732     280324          60.89
      71.000 0.985219117059     280324          67.65
      72.000 0.986697205353     280922          75.17
      73.000 0.988027484817     281430          83.52
      73.000 0.989224736336     281430          92.81
      74.000 0.990302262702     281853         103.12
      75.000 0.991272036432     282239         114.57
      75.000 0.992144832789     282239         127.30
      76.000 0.992930349510     282583         141.45
      76.000 0.993637314559     282583         157.17
      77.000 0.994273583103     282837         174.63
      78.000 0.994846224793     283054         194.03
      79.000 0.995361602313     283234         215.59
      79.000 0.995825442082     283234         239.55
      80.000 0.996242897874     283398         266.16
      81.000 0.996618608086     283531         295.74
      81.000 0.996956747278     283531         328.60
      82.000 0.997261072550     283624         365.11
      83.000 0.997534965295     283734         405.67
      84.000 0.997781468766     283833         450.75
      84.000 0.998003321889     283833         500.83
      85.000 0.998202989700     283908         556.48
      86.000 0.998382690730     283973         618.31
      86.000 0.998544421657     283973         687.01
      87.000 0.998689979491     284022         763.35
      88.000 0.998820981542     284074         848.16
      89.000 0.998938883388     284106         942.40
      90.000 0.999044995049     284139        1047.11
      90.000 0.999140495544     284139        1163.46
      91.000 0.999226445990     284164        1292.73
      92.000 0.999303801391     284187        1436.37
      93.000 0.999373421252     284202        1595.97
      94.000 0.999436079127     284227        1773.30
      95.000 0.999492471214     284241        1970.33
      96.000 0.999543224093     284261        2189.26
      97.000 0.999588901683     284275        2432.51
      97.000 0.999630011515     284275        2702.79
      98.000 0.999667010363     284284        3003.10
     100.000 0.999700309327     284303        3336.77
     100.000 0.999730278394     284303        3707.53
     101.000 0.999757250555     284310        4119.47
     102.000 0.999781525499     284319        4577.19
     103.000 0.999803372950     284325        5085.77
     104.000 0.999823035655     284329        5650.86
     105.000 0.999840732089     284333        6278.73
     113.000 0.999856658880     284338        6976.37
     120.000 0.999870992992     284342        7751.52
     126.000 0.999883893693     284346        8612.80
     127.000 0.999895504324     284350        9569.77
     131.000 0.999905953891     284355       10633.08
     131.000 0.999915358502     284355       11814.54
     133.000 0.999923822652     284357       13127.26
     134.000 0.999931440387     284362       14585.85
     134.000 0.999938296348     284362       16206.50
     135.000 0.999944466713     284365       18007.22
     135.000 0.999950020042     284365       20008.02
     137.000 0.999955018038     284367       22231.13
     137.000 0.999959516234     284367       24701.26
     138.000 0.999963564611     284370       27445.84
     138.000 0.999967208150     284370       30495.38
     138.000 0.999970487335     284370       33883.76
     139.000 0.999973438601     284371       37648.62
     140.000 0.999976094741     284372       41831.80
     140.000 0.999978485267     284372       46479.78
     142.000 0.999980636740     284373       51644.20
     143.000 0.999982573066     284374       57382.44
     143.000 0.999984315760     284374       63758.27
     143.000 0.999985884184     284374       70842.52
     144.000 0.999987295765     284375       78713.91
     144.000 0.999988566189     284375       87459.90
     146.000 0.999989709570     284376       97177.67
     146.000 0.999990738613     284376      107975.19
     146.000 0.999991664752     284376      119972.43
     146.000 0.999992498276     284376      133302.70
     153.000 0.999993248449     284377      148114.11
     153.000 0.999993923604     284377      164571.23
     153.000 0.999994531244     284377      182856.93
     153.000 0.999995078119     284377      203174.36
     153.000 0.999995570307     284377      225749.29
     153.000 0.999996013277     284377      250832.55
     153.000 0.999996411949     284377      278702.83
     189.000 0.999996770754     284378      309669.81
     189.000 1.000000000000     284378
#[Mean    =       27.202, StdDeviation   =       21.194]
#[Max     =      189.000, TotalCount     =   284378.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     947.7596645306409
Latency Median:     23
  Consistency Window Median:     3.0
  Inconsistencies:     0
