       Value     Percentile TotalCount 1/(1-Percentile)

       5.000 0.000000000000          1           1.00
       7.000 0.100000000000      22860           1.11
       7.000 0.190000000000      22860           1.23
       8.000 0.271000000000      38374           1.37
       8.000 0.343900000000      38374           1.52
       9.000 0.409510000000      47036           1.69
       9.000 0.468559000000      47036           1.88
      11.000 0.521703100000      55808           2.09
      12.000 0.569532790000      58149           2.32
      13.000 0.612579511000      61015           2.58
      15.000 0.651321559900      65062           2.87
      17.000 0.686189403910      68465           3.19
      20.000 0.717570463519      71971           3.54
      22.000 0.745813417167      73888           3.93
      25.000 0.771232075450      77438           4.37
      26.000 0.794108867905      78831           4.86
      28.000 0.814697981115      82853           5.40
      28.000 0.833228183003      82853           6.00
      29.000 0.849905364703      85463           6.66
      30.000 0.864914828233      87982           7.40
      30.000 0.878423345409      87982           8.23
      31.000 0.890581010868      90344           9.14
      31.000 0.901522909782      90344          10.15
      31.000 0.911370618803      90344          11.28
      32.000 0.920233556923      92327          12.54
      32.000 0.928210201231      92327          13.93
      33.000 0.935389181108      93928          15.48
      33.000 0.941850262997      93928          17.20
      33.000 0.947665236697      93928          19.11
      34.000 0.952898713028      95179          21.23
      34.000 0.957608841725      95179          23.59
      35.000 0.961847957552      96059          26.21
      35.000 0.965663161797      96059          29.12
      35.000 0.969096845617      96059          32.36
      36.000 0.972187161056      96671          35.95
      36.000 0.974968444950      96671          39.95
      37.000 0.977471600455      97199          44.39
      37.000 0.979724440410      97199          49.32
      38.000 0.981751996369      97603          54.80
      38.000 0.983576796732      97603          60.89
      38.000 0.985219117059      97603          67.65
      39.000 0.986697205353      97962          75.17
      39.000 0.988027484817      97962          83.52
      39.000 0.989224736336      97962          92.81
      40.000 0.990302262702      98186         103.12
      40.000 0.991272036432      98186         114.57
      41.000 0.992144832789      98392         127.30
      41.000 0.992930349510      98392         141.45
      41.000 0.993637314559      98392         157.17
      42.000 0.994273583103      98532         174.63
      42.000 0.994846224793      98532         194.03
      43.000 0.995361602313      98656         215.59
      43.000 0.995825442082      98656         239.55
      43.000 0.996242897874      98656         266.16
      44.000 0.996618608086      98750         295.74
      44.000 0.996956747278      98750         328.60
      44.000 0.997261072550      98750         365.11
      45.000 0.997534965295      98816         405.67
      45.000 0.997781468766      98816         450.75
      45.000 0.998003321889      98816         500.83
      46.000 0.998202989700      98855         556.48
      46.000 0.998382690730      98855         618.31
      47.000 0.998544421657      98884         687.01
      47.000 0.998689979491      98884         763.35
      48.000 0.998820981542      98915         848.16
      48.000 0.998938883388      98915         942.40
      49.000 0.999044995049      98926        1047.11
      50.000 0.999140495544      98936        1163.46
      50.000 0.999226445990      98936        1292.73
      51.000 0.999303801391      98949        1436.37
      52.000 0.999373421252      98956        1595.97
      53.000 0.999436079127      98963        1773.30
      53.000 0.999492471214      98963        1970.33
      54.000 0.999543224093      98968        2189.26
      56.000 0.999588901683      98974        2432.51
      59.000 0.999630011515      98976        2702.79
      77.000 0.999667010363      98980        3003.10
      84.000 0.999700309327      98983        3336.77
      90.000 0.999730278394      98986        3707.53
      92.000 0.999757250555      98988        4119.47
      96.000 0.999781525499      98991        4577.19
      99.000 0.999803372950      98993        5085.77
     102.000 0.999823035655      98995        5650.86
     104.000 0.999840732089      98997        6278.73
     106.000 0.999856658880      98998        6976.37
     111.000 0.999870992992      99002        7751.52
     111.000 0.999883893693      99002        8612.80
     111.000 0.999895504324      99002        9569.77
     114.000 0.999905953891      99003       10633.08
     117.000 0.999915358502      99005       11814.54
     117.000 0.999923822652      99005       13127.26
     121.000 0.999931440387      99006       14585.85
     121.000 0.999938296348      99006       16206.50
     122.000 0.999944466713      99007       18007.22
     124.000 0.999950020042      99008       20008.02
     124.000 0.999955018038      99008       22231.13
     124.000 0.999959516234      99008       24701.26
     125.000 0.999963564611      99009       27445.84
     125.000 0.999967208150      99009       30495.38
     128.000 0.999970487335      99010       33883.76
     128.000 0.999973438601      99010       37648.62
     128.000 0.999976094741      99010       41831.80
     128.000 0.999978485267      99010       46479.78
     211.000 0.999980636740      99011       51644.20
     211.000 0.999982573066      99011       57382.44
     211.000 0.999984315760      99011       63758.27
     211.000 0.999985884184      99011       70842.52
     211.000 0.999987295765      99011       78713.91
     211.000 0.999988566189      99011       87459.90
     211.000 0.999989709570      99011       97177.67
     247.000 0.999990738613      99012      107975.19
     247.000 1.000000000000      99012
#[Mean    =       15.199, StdDeviation   =        9.897]
#[Max     =      247.000, TotalCount     =    99012.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     330.02256456807623
 Latency Median:     10
 Consistency Window Median:     28.0
  Inconsistencies:     0
