       Value     Percentile TotalCount 1/(1-Percentile)

       6.000 0.000000000000         10           1.00
      11.000 0.100000000000      11784           1.11
      14.000 0.190000000000      19157           1.23
      18.000 0.271000000000      29044           1.37
      20.000 0.343900000000      35688           1.52
      22.000 0.409510000000      43894           1.69
      23.000 0.468559000000      48180           1.88
      24.000 0.521703100000      53100           2.09
      25.000 0.569532790000      57183           2.32
      26.000 0.612579511000      61520           2.58
      27.000 0.651321559900      65009           2.87
      28.000 0.686189403910      68857           3.19
      29.000 0.717570463519      71824           3.54
      30.000 0.745813417167      74869           3.93
      31.000 0.771232075450      77186           4.37
      32.000 0.794108867905      79561           4.86
      33.000 0.814697981115      81475           5.40
      34.000 0.833228183003      83295           6.00
      35.000 0.849905364703      84930           6.66
      36.000 0.864914828233      86453           7.40
      37.000 0.878423345409      87813           8.23
      38.000 0.890581010868      88936           9.14
      39.000 0.901522909782      90037          10.15
      40.000 0.911370618803      90897          11.28
      41.000 0.920233556923      91780          12.54
      42.000 0.928210201231      92436          13.93
      43.000 0.935389181108      93077          15.48
      44.000 0.941850262997      93644          17.20
      45.000 0.947665236697      94124          19.11
      46.000 0.952898713028      94482          21.23
      47.000 0.957608841725      94868          23.59
      49.000 0.961847957552      95476          26.21
      50.000 0.965663161797      95769          29.12
      51.000 0.969096845617      96035          32.36
      53.000 0.972187161056      96476          35.95
      54.000 0.974968444950      96671          39.95
      55.000 0.977471600455      96866          44.39
      56.000 0.979724440410      97081          49.32
      57.000 0.981751996369      97244          54.80
      58.000 0.983576796732      97446          60.89
      59.000 0.985219117059      97558          67.65
      61.000 0.986697205353      97763          75.17
      62.000 0.988027484817      97867          83.52
      63.000 0.989224736336      97972          92.81
      64.000 0.990302262702      98063         103.12
      66.000 0.991272036432      98184         114.57
      67.000 0.992144832789      98245         127.30
      69.000 0.992930349510      98363         141.45
      70.000 0.993637314559      98405         157.17
      72.000 0.994273583103      98482         174.63
      73.000 0.994846224793      98512         194.03
      74.000 0.995361602313      98561         215.59
      75.000 0.995825442082      98616         239.55
      76.000 0.996242897874      98650         266.16
      77.000 0.996618608086      98688         295.74
      78.000 0.996956747278      98731         328.60
      79.000 0.997261072550      98758         365.11
      80.000 0.997534965295      98787         405.67
      81.000 0.997781468766      98821         450.75
      81.000 0.998003321889      98821         500.83
      82.000 0.998202989700      98842         556.48
      83.000 0.998382690730      98872         618.31
      83.000 0.998544421657      98872         687.01
      84.000 0.998689979491      98893         763.35
      84.000 0.998820981542      98893         848.16
      85.000 0.998938883388      98907         942.40
      86.000 0.999044995049      98915        1047.11
      88.000 0.999140495544      98928        1163.46
      89.000 0.999226445990      98937        1292.73
      90.000 0.999303801391      98941        1436.37
      91.000 0.999373421252      98949        1595.97
      92.000 0.999436079127      98958        1773.30
      92.000 0.999492471214      98958        1970.33
      93.000 0.999543224093      98966        2189.26
      94.000 0.999588901683      98971        2432.51
      95.000 0.999630011515      98973        2702.79
      96.000 0.999667010363      98978        3003.10
      97.000 0.999700309327      98982        3336.77
      97.000 0.999730278394      98982        3707.53
      98.000 0.999757250555      98985        4119.47
     101.000 0.999781525499      98987        4577.19
     103.000 0.999803372950      98989        5085.77
     106.000 0.999823035655      98992        5650.86
     108.000 0.999840732089      98993        6278.73
     112.000 0.999856658880      98994        6976.37
     120.000 0.999870992992      98997        7751.52
     120.000 0.999883893693      98997        8612.80
     121.000 0.999895504324      98998        9569.77
     122.000 0.999905953891      98999       10633.08
     123.000 0.999915358502      99000       11814.54
     124.000 0.999923822652      99001       13127.26
     125.000 0.999931440387      99002       14585.85
     125.000 0.999938296348      99002       16206.50
     126.000 0.999944466713      99003       18007.22
     131.000 0.999950020042      99004       20008.02
     131.000 0.999955018038      99004       22231.13
     131.000 0.999959516234      99004       24701.26
     138.000 0.999963564611      99005       27445.84
     138.000 0.999967208150      99005       30495.38
     139.000 0.999970487335      99006       33883.76
     139.000 0.999973438601      99006       37648.62
     139.000 0.999976094741      99006       41831.80
     139.000 0.999978485267      99006       46479.78
     237.000 0.999980636740      99007       51644.20
     237.000 0.999982573066      99007       57382.44
     237.000 0.999984315760      99007       63758.27
     237.000 0.999985884184      99007       70842.52
     237.000 0.999987295765      99007       78713.91
     237.000 0.999988566189      99007       87459.90
     237.000 0.999989709570      99007       97177.67
     247.000 0.999990738613      99008      107975.19
     247.000 1.000000000000      99008
#[Mean    =       24.860, StdDeviation   =       11.671]
#[Max     =      247.000, TotalCount     =    99008.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     330.0133333015353
 Latency Median:     24
 Consistency Window Median:     32.0
  Inconsistencies:     0
