       Value     Percentile TotalCount 1/(1-Percentile)

       4.000 0.000000000000        232           1.00
       5.000 0.100000000000       8192           1.11
       6.000 0.190000000000      30964           1.23
       6.000 0.271000000000      30964           1.37
       6.000 0.343900000000      30964           1.52
       6.000 0.409510000000      30964           1.69
       6.000 0.468559000000      30964           1.88
       7.000 0.521703100000      41441           2.09
       7.000 0.569532790000      41441           2.32
       7.000 0.612579511000      41441           2.58
       7.000 0.651321559900      41441           2.87
       7.000 0.686189403910      41441           3.19
       8.000 0.717570463519      45575           3.54
       8.000 0.745813417167      45575           3.93
       9.000 0.771232075450      48423           4.37
       9.000 0.794108867905      48423           4.86
      10.000 0.814697981115      51222           5.40
      10.000 0.833228183003      51222           6.00
      10.000 0.849905364703      51222           6.66
      11.000 0.864914828233      54407           7.40
      11.000 0.878423345409      54407           8.23
      11.000 0.890581010868      54407           9.14
      11.000 0.901522909782      54407          10.15
      12.000 0.911370618803      57215          11.28
      12.000 0.920233556923      57215          12.54
      12.000 0.928210201231      57215          13.93
      12.000 0.935389181108      57215          15.48
      12.000 0.941850262997      57215          17.20
      12.000 0.947665236697      57215          19.11
      12.000 0.952898713028      57215          21.23
      13.000 0.957608841725      58742          23.59
      13.000 0.961847957552      58742          26.21
      13.000 0.965663161797      58742          29.12
      13.000 0.969096845617      58742          32.36
      13.000 0.972187161056      58742          35.95
      13.000 0.974968444950      58742          39.95
      13.000 0.977471600455      58742          44.39
      14.000 0.979724440410      59396          49.32
      14.000 0.981751996369      59396          54.80
      14.000 0.983576796732      59396          60.89
      14.000 0.985219117059      59396          67.65
      14.000 0.986697205353      59396          75.17
      14.000 0.988027484817      59396          83.52
      14.000 0.989224736336      59396          92.81
      15.000 0.990302262702      59674         103.12
      15.000 0.991272036432      59674         114.57
      15.000 0.992144832789      59674         127.30
      15.000 0.992930349510      59674         141.45
      15.000 0.993637314559      59674         157.17
      16.000 0.994273583103      59838         174.63
      16.000 0.994846224793      59838         194.03
      16.000 0.995361602313      59838         215.59
      16.000 0.995825442082      59838         239.55
      16.000 0.996242897874      59838         266.16
      16.000 0.996618608086      59838         295.74
      16.000 0.996956747278      59838         328.60
      17.000 0.997261072550      59926         365.11
      17.000 0.997534965295      59926         405.67
      17.000 0.997781468766      59926         450.75
      17.000 0.998003321889      59926         500.83
      17.000 0.998202989700      59926         556.48
      17.000 0.998382690730      59926         618.31
      18.000 0.998544421657      59965         687.01
      18.000 0.998689979491      59965         763.35
      18.000 0.998820981542      59965         848.16
      18.000 0.998938883388      59965         942.40
      18.000 0.999044995049      59965        1047.11
      19.000 0.999140495544      59988        1163.46
      19.000 0.999226445990      59988        1292.73
      19.000 0.999303801391      59988        1436.37
      19.000 0.999373421252      59988        1595.97
      19.000 0.999436079127      59988        1773.30
      19.000 0.999492471214      59988        1970.33
      20.000 0.999543224093      60003        2189.26
      20.000 0.999588901683      60003        2432.51
      20.000 0.999630011515      60003        2702.79
      20.000 0.999667010363      60003        3003.10
      20.000 0.999700309327      60003        3336.77
      20.000 0.999730278394      60003        3707.53
      21.000 0.999757250555      60009        4119.47
      21.000 0.999781525499      60009        4577.19
      21.000 0.999803372950      60009        5085.77
      21.000 0.999823035655      60009        5650.86
      21.000 0.999840732089      60009        6278.73
      22.000 0.999856658880      60011        6976.37
      22.000 0.999870992992      60011        7751.52
      23.000 0.999883893693      60014        8612.80
      23.000 0.999895504324      60014        9569.77
      23.000 0.999905953891      60014       10633.08
      23.000 0.999915358502      60014       11814.54
      23.000 0.999923822652      60014       13127.26
      23.000 0.999931440387      60014       14585.85
      24.000 0.999938296348      60017       16206.50
      24.000 0.999944466713      60017       18007.22
      24.000 0.999950020042      60017       20008.02
      24.000 0.999955018038      60017       22231.13
      24.000 0.999959516234      60017       24701.26
      24.000 0.999963564611      60017       27445.84
      24.000 0.999967208150      60017       30495.38
      24.000 0.999970487335      60017       33883.76
      24.000 0.999973438601      60017       37648.62
      24.000 0.999976094741      60017       41831.80
      24.000 0.999978485267      60017       46479.78
      24.000 0.999980636740      60017       51644.20
      24.000 0.999982573066      60017       57382.44
     214.000 0.999984315760      60018       63758.27
     214.000 1.000000000000      60018
#[Mean    =        7.421, StdDeviation   =        2.554]
#[Max     =      214.000, TotalCount     =    60018.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     200.0549986184805
 Latency Median:     6
 Consistency Window Median:     9.0
  Inconsistencies:     60018
