       Value     Percentile TotalCount 1/(1-Percentile)

       6.000 0.000000000000         18           1.00
       8.000 0.100000000000      20408           1.11
       8.000 0.190000000000      20408           1.23
       9.000 0.271000000000      44112           1.37
       9.000 0.343900000000      44112           1.52
       9.000 0.409510000000      44112           1.69
      10.000 0.468559000000      55024           1.88
      10.000 0.521703100000      55024           2.09
      11.000 0.569532790000      62004           2.32
      11.000 0.612579511000      62004           2.58
      12.000 0.651321559900      66896           2.87
      13.000 0.686189403910      71705           3.19
      13.000 0.717570463519      71705           3.54
      14.000 0.745813417167      75079           3.93
      15.000 0.771232075450      79012           4.37
      15.000 0.794108867905      79012           4.86
      16.000 0.814697981115      82114           5.40
      17.000 0.833228183003      85085           6.00
      17.000 0.849905364703      85085           6.66
      18.000 0.864914828233      87987           7.40
      18.000 0.878423345409      87987           8.23
      19.000 0.890581010868      90694           9.14
      19.000 0.901522909782      90694          10.15
      19.000 0.911370618803      90694          11.28
      20.000 0.920233556923      92966          12.54
      20.000 0.928210201231      92966          13.93
      20.000 0.935389181108      92966          15.48
      21.000 0.941850262997      94854          17.20
      21.000 0.947665236697      94854          19.11
      21.000 0.952898713028      94854          21.23
      21.000 0.957608841725      94854          23.59
      22.000 0.961847957552      96139          26.21
      22.000 0.965663161797      96139          29.12
      22.000 0.969096845617      96139          32.36
      23.000 0.972187161056      97026          35.95
      23.000 0.974968444950      97026          39.95
      23.000 0.977471600455      97026          44.39
      23.000 0.979724440410      97026          49.32
      24.000 0.981751996369      97647          54.80
      24.000 0.983576796732      97647          60.89
      24.000 0.985219117059      97647          67.65
      25.000 0.986697205353      98042          75.17
      25.000 0.988027484817      98042          83.52
      25.000 0.989224736336      98042          92.81
      26.000 0.990302262702      98336         103.12
      26.000 0.991272036432      98336         114.57
      26.000 0.992144832789      98336         127.30
      26.000 0.992930349510      98336         141.45
      27.000 0.993637314559      98516         157.17
      27.000 0.994273583103      98516         174.63
      28.000 0.994846224793      98667         194.03
      28.000 0.995361602313      98667         215.59
      28.000 0.995825442082      98667         239.55
      28.000 0.996242897874      98667         266.16
      29.000 0.996618608086      98769         295.74
      29.000 0.996956747278      98769         328.60
      29.000 0.997261072550      98769         365.11
      30.000 0.997534965295      98840         405.67
      30.000 0.997781468766      98840         450.75
      30.000 0.998003321889      98840         500.83
      31.000 0.998202989700      98899         556.48
      31.000 0.998382690730      98899         618.31
      31.000 0.998544421657      98899         687.01
      32.000 0.998689979491      98926         763.35
      32.000 0.998820981542      98926         848.16
      32.000 0.998938883388      98926         942.40
      33.000 0.999044995049      98945        1047.11
      34.000 0.999140495544      98956        1163.46
      34.000 0.999226445990      98956        1292.73
      35.000 0.999303801391      98965        1436.37
      36.000 0.999373421252      98970        1595.97
      38.000 0.999436079127      98978        1773.30
      40.000 0.999492471214      98984        1970.33
      41.000 0.999543224093      98989        2189.26
      42.000 0.999588901683      98993        2432.51
      43.000 0.999630011515      98997        2702.79
      46.000 0.999667010363      98999        3003.10
      48.000 0.999700309327      99002        3336.77
      49.000 0.999730278394      99006        3707.53
      50.000 0.999757250555      99007        4119.47
      52.000 0.999781525499      99010        4577.19
      53.000 0.999803372950      99014        5085.77
      53.000 0.999823035655      99014        5650.86
      54.000 0.999840732089      99016        6278.73
      56.000 0.999856658880      99017        6976.37
      58.000 0.999870992992      99022        7751.52
      58.000 0.999883893693      99022        8612.80
      58.000 0.999895504324      99022        9569.77
      58.000 0.999905953891      99022       10633.08
      59.000 0.999915358502      99023       11814.54
      61.000 0.999923822652      99024       13127.26
      62.000 0.999931440387      99026       14585.85
      62.000 0.999938296348      99026       16206.50
      62.000 0.999944466713      99026       18007.22
      65.000 0.999950020042      99027       20008.02
      65.000 0.999955018038      99027       22231.13
      65.000 0.999959516234      99027       24701.26
      74.000 0.999963564611      99028       27445.84
      74.000 0.999967208150      99028       30495.38
      75.000 0.999970487335      99029       33883.76
      75.000 0.999973438601      99029       37648.62
      75.000 0.999976094741      99029       41831.80
      75.000 0.999978485267      99029       46479.78
      80.000 0.999980636740      99030       51644.20
      80.000 0.999982573066      99030       57382.44
      80.000 0.999984315760      99030       63758.27
      80.000 0.999985884184      99030       70842.52
      80.000 0.999987295765      99030       78713.91
      80.000 0.999988566189      99030       87459.90
      80.000 0.999989709570      99030       97177.67
     220.000 0.999990738613      99031      107975.19
     220.000 1.000000000000      99031
#[Mean    =       11.901, StdDeviation   =        4.597]
#[Max     =      220.000, TotalCount     =    99031.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     330.0898296338319
 Latency Median:     10
 Consistency Window Median:     14.0
  Inconsistencies:     0
