       Value     Percentile TotalCount 1/(1-Percentile)

       1.000 0.000000000000        161           1.00
       3.000 0.100000000000      32092           1.11
       6.000 0.190000000000      58826           1.23
       9.000 0.271000000000      78932           1.37
      12.000 0.343900000000      95352           1.52
      16.000 0.409510000000     113400           1.69
      20.000 0.468559000000     127175           1.88
      25.000 0.521703100000     142462           2.09
      29.000 0.569532790000     154091           2.32
      33.000 0.612579511000     166339           2.58
      36.000 0.651321559900     175994           2.87
      39.000 0.686189403910     185239           3.19
      42.000 0.717570463519     194032           3.54
      45.000 0.745813417167     202225           3.93
      48.000 0.771232075450     209880           4.37
      50.000 0.794108867905     214462           4.86
      53.000 0.814697981115     220979           5.40
      55.000 0.833228183003     225412           6.00
      57.000 0.849905364703     230094           6.66
      59.000 0.864914828233     235618           7.40
      60.000 0.878423345409     238611           8.23
      61.000 0.890581010868     241855           9.14
      62.000 0.901522909782     244879          10.15
      63.000 0.911370618803     247692          11.28
      64.000 0.920233556923     250217          12.54
      64.000 0.928210201231     250217          13.93
      65.000 0.935389181108     252525          15.48
      66.000 0.941850262997     254693          17.20
      67.000 0.947665236697     256647          19.11
      68.000 0.952898713028     258374          21.23
      68.000 0.957608841725     258374          23.59
      69.000 0.961847957552     259876          26.21
      70.000 0.965663161797     261261          29.12
      70.000 0.969096845617     261261          32.36
      71.000 0.972187161056     262429          35.95
      72.000 0.974968444950     263500          39.95
      72.000 0.977471600455     263500          44.39
      73.000 0.979724440410     264386          49.32
      74.000 0.981751996369     265139          54.80
      74.000 0.983576796732     265139          60.89
      75.000 0.985219117059     265767          67.65
      76.000 0.986697205353     266323          75.17
      76.000 0.988027484817     266323          83.52
      77.000 0.989224736336     266806          92.81
      78.000 0.990302262702     267190         103.12
      78.000 0.991272036432     267190         114.57
      79.000 0.992144832789     267518         127.30
      80.000 0.992930349510     267821         141.45
      80.000 0.993637314559     267821         157.17
      81.000 0.994273583103     268060         174.63
      81.000 0.994846224793     268060         194.03
      82.000 0.995361602313     268271         215.59
      83.000 0.995825442082     268457         239.55
      83.000 0.996242897874     268457         266.16
      84.000 0.996618608086     268597         295.74
      85.000 0.996956747278     268739         328.60
      85.000 0.997261072550     268739         365.11
      86.000 0.997534965295     268844         405.67
      86.000 0.997781468766     268844         450.75
      87.000 0.998003321889     268936         500.83
      88.000 0.998202989700     269003         556.48
      88.000 0.998382690730     269003         618.31
      89.000 0.998544421657     269057         687.01
      90.000 0.998689979491     269114         763.35
      90.000 0.998820981542     269114         848.16
      91.000 0.998938883388     269157         942.40
      92.000 0.999044995049     269197        1047.11
      93.000 0.999140495544     269230        1163.46
      93.000 0.999226445990     269230        1292.73
      94.000 0.999303801391     269260        1436.37
      95.000 0.999373421252     269281        1595.97
      95.000 0.999436079127     269281        1773.30
      96.000 0.999492471214     269302        1970.33
      97.000 0.999543224093     269316        2189.26
      98.000 0.999588901683     269332        2432.51
      98.000 0.999630011515     269332        2702.79
      99.000 0.999667010363     269347        3003.10
     100.000 0.999700309327     269353        3336.77
     101.000 0.999730278394     269361        3707.53
     102.000 0.999757250555     269371        4119.47
     102.000 0.999781525499     269371        4577.19
     103.000 0.999803372950     269377        5085.77
     104.000 0.999823035655     269382        5650.86
     105.000 0.999840732089     269387        6278.73
     107.000 0.999856658880     269395        6976.37
     107.000 0.999870992992     269395        7751.52
     109.000 0.999883893693     269401        8612.80
     109.000 0.999895504324     269401        9569.77
     111.000 0.999905953891     269404       10633.08
     115.000 0.999915358502     269407       11814.54
     118.000 0.999923822652     269410       13127.26
     121.000 0.999931440387     269411       14585.85
     130.000 0.999938296348     269414       16206.50
     131.000 0.999944466713     269415       18007.22
     132.000 0.999950020042     269416       20008.02
     133.000 0.999955018038     269418       22231.13
     134.000 0.999959516234     269420       24701.26
     134.000 0.999963564611     269420       27445.84
     136.000 0.999967208150     269423       30495.38
     136.000 0.999970487335     269423       33883.76
     136.000 0.999973438601     269423       37648.62
     136.000 0.999976094741     269423       41831.80
     139.000 0.999978485267     269424       46479.78
     139.000 0.999980636740     269424       51644.20
     141.000 0.999982573066     269425       57382.44
     141.000 0.999984315760     269425       63758.27
     145.000 0.999985884184     269426       70842.52
     145.000 0.999987295765     269426       78713.91
     145.000 0.999988566189     269426       87459.90
     148.000 0.999989709570     269427       97177.67
     148.000 0.999990738613     269427      107975.19
     148.000 0.999991664752     269427      119972.43
     148.000 0.999992498276     269427      133302.70
     149.000 0.999993248449     269428      148114.11
     149.000 0.999993923604     269428      164571.23
     149.000 0.999994531244     269428      182856.93
     149.000 0.999995078119     269428      203174.36
     149.000 0.999995570307     269428      225749.29
     149.000 0.999996013277     269428      250832.55
     161.000 0.999996411949     269429      278702.83
     161.000 1.000000000000     269429
#[Mean    =       28.055, StdDeviation   =       22.182]
#[Max     =      161.000, TotalCount     =   269429.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     897.9878257787572
Latency Median:     23
  Consistency Window Median:     3.0
  Inconsistencies:     0
