       Value     Percentile TotalCount 1/(1-Percentile)

       1.000 0.000000000000          1           1.00
      41.000 0.100000000000        283           1.11
      41.000 0.190000000000        283           1.23
      41.000 0.271000000000        283           1.37
      41.000 0.343900000000        283           1.52
      42.000 0.409510000000        720           1.69
      42.000 0.468559000000        720           1.88
      42.000 0.521703100000        720           2.09
      42.000 0.569532790000        720           2.32
      42.000 0.612579511000        720           2.58
      42.000 0.651321559900        720           2.87
      42.000 0.686189403910        720           3.19
      42.000 0.717570463519        720           3.54
      42.000 0.745813417167        720           3.93
      42.000 0.771232075450        720           4.37
      42.000 0.794108867905        720           4.86
      42.000 0.814697981115        720           5.40
      42.000 0.833228183003        720           6.00
      42.000 0.849905364703        720           6.66
      42.000 0.864914828233        720           7.40
      42.000 0.878423345409        720           8.23
      42.000 0.890581010868        720           9.14
      42.000 0.901522909782        720          10.15
      42.000 0.911370618803        720          11.28
      42.000 0.920233556923        720          12.54
      42.000 0.928210201231        720          13.93
      42.000 0.935389181108        720          15.48
      42.000 0.941850262997        720          17.20
      43.000 0.947665236697        730          19.11
      43.000 0.952898713028        730          21.23
      43.000 0.957608841725        730          23.59
      44.000 0.961847957552        738          26.21
      44.000 0.965663161797        738          29.12
      45.000 0.969096845617        754          32.36
      45.000 0.972187161056        754          35.95
      45.000 0.974968444950        754          39.95
      45.000 0.977471600455        754          44.39
      45.000 0.979724440410        754          49.32
      45.000 0.981751996369        754          54.80
      45.000 0.983576796732        754          60.89
      45.000 0.985219117059        754          67.65
      45.000 0.986697205353        754          75.17
      45.000 0.988027484817        754          83.52
      45.000 0.989224736336        754          92.81
      46.000 0.990302262702        761         103.12
      46.000 0.991272036432        761         114.57
      46.000 0.992144832789        761         127.30
      46.000 0.992930349510        761         141.45
      46.000 0.993637314559        761         157.17
      46.000 0.994273583103        761         174.63
      46.000 0.994846224793        761         194.03
      46.000 0.995361602313        761         215.59
      46.000 0.995825442082        761         239.55
      46.000 0.996242897874        761         266.16
      46.000 0.996618608086        761         295.74
      46.000 0.996956747278        761         328.60
      46.000 0.997261072550        761         365.11
      46.000 0.997534965295        761         405.67
      46.000 0.997781468766        761         450.75
      46.000 0.998003321889        761         500.83
      46.000 0.998202989700        761         556.48
      46.000 0.998382690730        761         618.31
      46.000 0.998544421657        761         687.01
      47.000 0.998689979491        762         763.35
      47.000 1.000000000000        762
#[Mean    =       40.703, StdDeviation   =        6.318]
#[Max     =       47.000, TotalCount     =      762.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     25.39788351676132
Latency Median:     42
  Consistency Window Median:     None
  Inconsistencies:     None
