#38
       Value     Percentile TotalCount 1/(1-Percentile)

       5.000 0.000000000000          1           1.00
      12.000 0.100000000000      11882           1.11
      17.000 0.190000000000      22652           1.23
      22.000 0.271000000000      32441           1.37
      26.000 0.343900000000      38891           1.52
      32.000 0.409510000000      46639           1.69
      38.000 0.468559000000      53086           1.88
      44.000 0.521703100000      59321           2.09
      49.000 0.569532790000      65745           2.32
      51.000 0.612579511000      69429           2.58
      53.000 0.651321559900      73646           2.87
      55.000 0.686189403910      78007           3.19
      57.000 0.717570463519      81601           3.54
      59.000 0.745813417167      84686           3.93
      61.000 0.771232075450      87506           4.37
      63.000 0.794108867905      89910           4.86
      66.000 0.814697981115      93014           5.40
      68.000 0.833228183003      94791           6.00
      70.000 0.849905364703      96484           6.66
      72.000 0.864914828233      98095           7.40
      74.000 0.878423345409      99589           8.23
      76.000 0.890581010868     101034           9.14
      78.000 0.901522909782     102460          10.15
      79.000 0.911370618803     103040          11.28
      81.000 0.920233556923     104307          12.54
      83.000 0.928210201231     105513          13.93
      84.000 0.935389181108     106035          15.48
      85.000 0.941850262997     106609          17.20
      86.000 0.947665236697     107162          19.11
      88.000 0.952898713028     108183          21.23
      89.000 0.957608841725     108674          23.59
      90.000 0.961847957552     109146          26.21
      90.000 0.965663161797     109146          29.12
      91.000 0.969096845617     109606          32.36
      92.000 0.972187161056     110034          35.95
      93.000 0.974968444950     110432          39.95
      94.000 0.977471600455     110772          44.39
      94.000 0.979724440410     110772          49.32
      95.000 0.981751996369     111060          54.80
      96.000 0.983576796732     111334          60.89
      97.000 0.985219117059     111576          67.65
      97.000 0.986697205353     111576          75.17
      98.000 0.988027484817     111803          83.52
      99.000 0.989224736336     111978          92.81
      99.000 0.990302262702     111978         103.12
     100.000 0.991272036432     112139         114.57
     100.000 0.992144832789     112139         127.30
     101.000 0.992930349510     112268         141.45
     102.000 0.993637314559     112359         157.17
     103.000 0.994273583103     112451         174.63
     103.000 0.994846224793     112451         194.03
     104.000 0.995361602313     112545         215.59
     105.000 0.995825442082     112617         239.55
     105.000 0.996242897874     112617         266.16
     106.000 0.996618608086     112687         295.74
     106.000 0.996956747278     112687         328.60
     107.000 0.997261072550     112737         365.11
     108.000 0.997534965295     112780         405.67
     108.000 0.997781468766     112780         450.75
     109.000 0.998003321889     112811         500.83
     110.000 0.998202989700     112834         556.48
     111.000 0.998382690730     112851         618.31
     112.000 0.998544421657     112872         687.01
     113.000 0.998689979491     112893         763.35
     113.000 0.998820981542     112893         848.16
     114.000 0.998938883388     112904         942.40
     115.000 0.999044995049     112916        1047.11
     117.000 0.999140495544     112933        1163.46
     118.000 0.999226445990     112945        1292.73
     118.000 0.999303801391     112945        1436.37
     120.000 0.999373421252     112955        1595.97
     121.000 0.999436079127     112961        1773.30
     123.000 0.999492471214     112967        1970.33
     126.000 0.999543224093     112972        2189.26
     128.000 0.999588901683     112977        2432.51
     129.000 0.999630011515     112982        2702.79
     131.000 0.999667010363     112985        3003.10
     133.000 0.999700309327     112990        3336.77
     135.000 0.999730278394     112992        3707.53
     138.000 0.999757250555     112996        4119.47
     140.000 0.999781525499     112998        4577.19
     143.000 0.999803372950     113000        5085.77
     150.000 0.999823035655     113002        5650.86
     176.000 0.999840732089     113004        6278.73
     180.000 0.999856658880     113006        6976.37
     184.000 0.999870992992     113009        7751.52
     184.000 0.999883893693     113009        8612.80
     189.000 0.999895504324     113013        9569.77
     189.000 0.999905953891     113013       10633.08
     189.000 0.999915358502     113013       11814.54
     191.000 0.999923822652     113014       13127.26
     195.000 0.999931440387     113016       14585.85
     195.000 0.999938296348     113016       16206.50
     195.000 0.999944466713     113016       18007.22
     198.000 0.999950020042     113018       20008.02
     198.000 0.999955018038     113018       22231.13
     198.000 0.999959516234     113018       24701.26
     198.000 0.999963564611     113018       27445.84
     199.000 0.999967208150     113019       30495.38
     199.000 0.999970487335     113019       33883.76
     199.000 0.999973438601     113019       37648.62
     222.000 0.999976094741     113020       41831.80
     222.000 0.999978485267     113020       46479.78
     222.000 0.999980636740     113020       51644.20
     227.000 0.999982573066     113021       57382.44
     227.000 0.999984315760     113021       63758.27
     227.000 0.999985884184     113021       70842.52
     227.000 0.999987295765     113021       78713.91
     227.000 0.999988566189     113021       87459.90
     227.000 0.999989709570     113021       97177.67
     227.000 0.999990738613     113021      107975.19
     292.000 0.999991664752     113022      119972.43
     292.000 1.000000000000     113022
#[Mean    =       42.690, StdDeviation   =       24.628]
#[Max     =      292.000, TotalCount     =   113022.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     376.7019229024093
 Latency Median:     42
 Consistency Window Median:     73.0
  Inconsistencies:     0
