#39
       Value     Percentile TotalCount 1/(1-Percentile)

       4.000 0.000000000000          1           1.00
      17.000 0.100000000000      12381           1.11
      26.000 0.190000000000      22808           1.23
      35.000 0.271000000000      31667           1.37
      44.000 0.343900000000      39627           1.52
      51.000 0.409510000000      47370           1.69
      55.000 0.468559000000      53898           1.88
      59.000 0.521703100000      60504           2.09
      63.000 0.569532790000      66293           2.32
      66.000 0.612579511000      70593           2.58
      70.000 0.651321559900      75751           2.87
      73.000 0.686189403910      79536           3.19
      76.000 0.717570463519      83176           3.54
      78.000 0.745813417167      85987           3.93
      80.000 0.771232075450      88727           4.37
      82.000 0.794108867905      91648           4.86
      84.000 0.814697981115      94546           5.40
      85.000 0.833228183003      95927           6.00
      86.000 0.849905364703      97376           6.66
      88.000 0.864914828233     100356           7.40
      89.000 0.878423345409     101833           8.23
      90.000 0.890581010868     103201           9.14
      91.000 0.901522909782     104535          10.15
      91.000 0.911370618803     104535          11.28
      92.000 0.920233556923     105880          12.54
      93.000 0.928210201231     106919          13.93
      94.000 0.935389181108     108017          15.48
      94.000 0.941850262997     108017          17.20
      95.000 0.947665236697     108988          19.11
      96.000 0.952898713028     109799          21.23
      96.000 0.957608841725     109799          23.59
      97.000 0.961847957552     110566          26.21
      98.000 0.965663161797     111229          29.12
      98.000 0.969096845617     111229          32.36
      99.000 0.972187161056     111790          35.95
      99.000 0.974968444950     111790          39.95
     100.000 0.977471600455     112355          44.39
     100.000 0.979724440410     112355          49.32
     101.000 0.981751996369     112792          54.80
     101.000 0.983576796732     112792          60.89
     102.000 0.985219117059     113142          67.65
     102.000 0.986697205353     113142          75.17
     103.000 0.988027484817     113402          83.52
     103.000 0.989224736336     113402          92.81
     104.000 0.990302262702     113612         103.12
     104.000 0.991272036432     113612         114.57
     105.000 0.992144832789     113784         127.30
     105.000 0.992930349510     113784         141.45
     106.000 0.993637314559     113938         157.17
     106.000 0.994273583103     113938         174.63
     107.000 0.994846224793     114031         194.03
     107.000 0.995361602313     114031         215.59
     108.000 0.995825442082     114100         239.55
     109.000 0.996242897874     114177         266.16
     109.000 0.996618608086     114177         295.74
     110.000 0.996956747278     114231         328.60
     110.000 0.997261072550     114231         365.11
     111.000 0.997534965295     114276         405.67
     112.000 0.997781468766     114317         450.75
     112.000 0.998003321889     114317         500.83
     113.000 0.998202989700     114342         556.48
     114.000 0.998382690730     114361         618.31
     115.000 0.998544421657     114389         687.01
     115.000 0.998689979491     114389         763.35
     116.000 0.998820981542     114403         848.16
     117.000 0.998938883388     114425         942.40
     117.000 0.999044995049     114425        1047.11
     118.000 0.999140495544     114441        1163.46
     119.000 0.999226445990     114454        1292.73
     119.000 0.999303801391     114454        1436.37
     121.000 0.999373421252     114464        1595.97
     122.000 0.999436079127     114470        1773.30
     124.000 0.999492471214     114476        1970.33
     126.000 0.999543224093     114481        2189.26
     127.000 0.999588901683     114492        2432.51
     127.000 0.999630011515     114492        2702.79
     128.000 0.999667010363     114496        3003.10
     129.000 0.999700309327     114499        3336.77
     132.000 0.999730278394     114503        3707.53
     133.000 0.999757250555     114506        4119.47
     134.000 0.999781525499     114509        4577.19
     135.000 0.999803372950     114512        5085.77
     136.000 0.999823035655     114513        5650.86
     137.000 0.999840732089     114515        6278.73
     139.000 0.999856658880     114519        6976.37
     139.000 0.999870992992     114519        7751.52
     140.000 0.999883893693     114520        8612.80
     141.000 0.999895504324     114522        9569.77
     142.000 0.999905953891     114523       10633.08
     144.000 0.999915358502     114524       11814.54
     147.000 0.999923822652     114525       13127.26
     150.000 0.999931440387     114526       14585.85
     150.000 0.999938296348     114526       16206.50
     235.000 0.999944466713     114527       18007.22
     274.000 0.999950020042     114528       20008.02
     274.000 0.999955018038     114528       22231.13
     282.000 0.999959516234     114529       24701.26
     282.000 0.999963564611     114529       27445.84
     295.000 0.999967208150     114530       30495.38
     295.000 0.999970487335     114530       33883.76
     295.000 0.999973438601     114530       37648.62
     306.000 0.999976094741     114531       41831.80
     306.000 0.999978485267     114531       46479.78
     306.000 0.999980636740     114531       51644.20
     308.000 0.999982573066     114532       57382.44
     308.000 0.999984315760     114532       63758.27
     308.000 0.999985884184     114532       70842.52
     308.000 0.999987295765     114532       78713.91
     308.000 0.999988566189     114532       87459.90
     308.000 0.999989709570     114532       97177.67
     308.000 0.999990738613     114532      107975.19
     309.000 0.999991664752     114533      119972.43
     309.000 1.000000000000     114533
#[Mean    =       55.693, StdDeviation   =       26.943]
#[Max     =      309.000, TotalCount     =   114533.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     381.72198853026157
 Latency Median:     57
 Consistency Window Median:     87.0
  Inconsistencies:     114531
