       Value     Percentile TotalCount 1/(1-Percentile)

       1.000 0.000000000000         64           1.00
       3.000 0.100000000000       9673           1.11
       4.000 0.190000000000      17356           1.23
       4.000 0.271000000000      17356           1.37
       5.000 0.343900000000      24100           1.52
       6.000 0.409510000000      30024           1.69
       6.000 0.468559000000      30024           1.88
       7.000 0.521703100000      35216           2.09
       7.000 0.569532790000      35216           2.32
       8.000 0.612579511000      39676           2.58
       8.000 0.651321559900      39676           2.87
       9.000 0.686189403910      43529           3.19
       9.000 0.717570463519      43529           3.54
      10.000 0.745813417167      46715           3.93
      10.000 0.771232075450      46715           4.37
      11.000 0.794108867905      49238           4.86
      11.000 0.814697981115      49238           5.40
      12.000 0.833228183003      51171           6.00
      12.000 0.849905364703      51171           6.66
      13.000 0.864914828233      52615           7.40
      14.000 0.878423345409      53469           8.23
      14.000 0.890581010868      53469           9.14
      16.000 0.901522909782      54565          10.15
      17.000 0.911370618803      54969          11.28
      18.000 0.920233556923      55335          12.54
      20.000 0.928210201231      55864          13.93
      22.000 0.935389181108      56196          15.48
      27.000 0.941850262997      56519          17.20
      45.000 0.947665236697      56983          19.11
      47.000 0.952898713028      57357          21.23
      48.000 0.957608841725      57614          23.59
      49.000 0.961847957552      57941          26.21
      50.000 0.965663161797      58233          29.12
      50.000 0.969096845617      58233          32.36
      51.000 0.972187161056      58489          35.95
      52.000 0.974968444950      58709          39.95
      52.000 0.977471600455      58709          44.39
      53.000 0.979724440410      58857          49.32
      54.000 0.981751996369      58985          54.80
      55.000 0.983576796732      59095          60.89
      56.000 0.985219117059      59189          67.65
      57.000 0.986697205353      59308          75.17
      57.000 0.988027484817      59308          83.52
      58.000 0.989224736336      59414          92.81
      59.000 0.990302262702      59537         103.12
      59.000 0.991272036432      59537         114.57
      59.000 0.992144832789      59537         127.30
      60.000 0.992930349510      59635         141.45
      60.000 0.993637314559      59635         157.17
      61.000 0.994273583103      59701         174.63
      61.000 0.994846224793      59701         194.03
      62.000 0.995361602313      59757         215.59
      63.000 0.995825442082      59786         239.55
      63.000 0.996242897874      59786         266.16
      64.000 0.996618608086      59817         295.74
      65.000 0.996956747278      59849         328.60
      65.000 0.997261072550      59849         365.11
      66.000 0.997534965295      59867         405.67
      67.000 0.997781468766      59890         450.75
      67.000 0.998003321889      59890         500.83
      68.000 0.998202989700      59929         556.48
      68.000 0.998382690730      59929         618.31
      68.000 0.998544421657      59929         687.01
      69.000 0.998689979491      59948         763.35
      69.000 0.998820981542      59948         848.16
      69.000 0.998938883388      59948         942.40
      70.000 0.999044995049      59963        1047.11
      70.000 0.999140495544      59963        1163.46
      70.000 0.999226445990      59963        1292.73
      71.000 0.999303801391      59974        1436.37
      71.000 0.999373421252      59974        1595.97
      72.000 0.999436079127      59985        1773.30
      72.000 0.999492471214      59985        1970.33
      72.000 0.999543224093      59985        2189.26
      72.000 0.999588901683      59985        2432.51
      73.000 0.999630011515      59988        2702.79
      74.000 0.999667010363      59991        3003.10
      74.000 0.999700309327      59991        3336.77
      75.000 0.999730278394      59995        3707.53
      75.000 0.999757250555      59995        4119.47
      75.000 0.999781525499      59995        4577.19
      77.000 0.999803372950      59997        5085.77
      78.000 0.999823035655      59999        5650.86
      78.000 0.999840732089      59999        6278.73
      79.000 0.999856658880      60000        6976.37
      81.000 0.999870992992      60001        7751.52
      84.000 0.999883893693      60002        8612.80
      84.000 0.999895504324      60002        9569.77
      90.000 0.999905953891      60003       10633.08
      90.000 0.999915358502      60003       11814.54
      96.000 0.999923822652      60004       13127.26
      96.000 0.999931440387      60004       14585.85
      97.000 0.999938296348      60005       16206.50
      97.000 0.999944466713      60005       18007.22
      98.000 0.999950020042      60006       20008.02
      98.000 0.999955018038      60006       22231.13
      98.000 0.999959516234      60006       24701.26
      98.000 0.999963564611      60006       27445.84
     101.000 0.999967208150      60007       30495.38
     101.000 0.999970487335      60007       33883.76
     101.000 0.999973438601      60007       37648.62
     101.000 0.999976094741      60007       41831.80
     101.000 0.999978485267      60007       46479.78
     101.000 0.999980636740      60007       51644.20
     101.000 0.999982573066      60007       57382.44
     111.000 0.999984315760      60008       63758.27
     111.000 1.000000000000      60008
#[Mean    =        9.718, StdDeviation   =       11.353]
#[Max     =      111.000, TotalCount     =    60008.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     200.00876558378675
Latency Median:     6
  Consistency Window Median:     1.0
  Inconsistencies:     0
